Time,System Production (W)
08/13/2017 00:00,"0"
08/13/2017 00:15,"0"
08/13/2017 00:30,"0"
08/13/2017 00:45,"0"
08/13/2017 01:00,"0"
08/13/2017 01:15,"0"
08/13/2017 01:30,"0"
08/13/2017 01:45,"0"
08/13/2017 02:00,"0"
08/13/2017 02:15,"0"
08/13/2017 02:30,"0"
08/13/2017 02:45,"0"
08/13/2017 03:00,"0"
08/13/2017 03:15,"0"
08/13/2017 03:30,"0"
08/13/2017 03:45,"0"
08/13/2017 04:00,"0"
08/13/2017 04:15,"0"
08/13/2017 04:30,"0"
08/13/2017 04:45,"0"
08/13/2017 05:00,"0"
08/13/2017 05:15,"0"
08/13/2017 05:30,"0"
08/13/2017 05:45,"0"
08/13/2017 06:00,"0"
08/13/2017 06:15,"0"
08/13/2017 06:30,"0"
08/13/2017 06:45,"0"
08/13/2017 07:00,"48.6667"
08/13/2017 07:15,"102.1667"
08/13/2017 07:30,"156"
08/13/2017 07:45,"147"
08/13/2017 08:00,"78.8333"
08/13/2017 08:15,"64.1667"
08/13/2017 08:30,"68"
08/13/2017 08:45,"74.3333"
08/13/2017 09:00,"90.3333"
08/13/2017 09:15,"176"
08/13/2017 09:30,"334.5"
08/13/2017 09:45,"575.1667"
08/13/2017 10:00,"859"
08/13/2017 10:15,"990.3333"
08/13/2017 10:30,"896.5"
08/13/2017 10:45,"909.5"
08/13/2017 11:00,"721.3333"
08/13/2017 11:15,"830.1667"
08/13/2017 11:30,"1620.1666"
08/13/2017 11:45,"1191.8334"
08/13/2017 12:00,"1710"
08/13/2017 12:15,"1701.5"
08/13/2017 12:30,"1726.1666"
08/13/2017 12:45,"1757.8334"
08/13/2017 13:00,"1767.8334"
08/13/2017 13:15,"1778.3334"
08/13/2017 13:30,"1806"
08/13/2017 13:45,"1436.5"
08/13/2017 14:00,"1177.6666"
08/13/2017 14:15,"1822.1666"
08/13/2017 14:30,"1257.8334"
08/13/2017 14:45,"1895.3334"
08/13/2017 15:00,"1857.1666"
08/13/2017 15:15,"1241"
08/13/2017 15:30,"1701.3334"
08/13/2017 15:45,"1679.1666"
08/13/2017 16:00,"1530.5"
08/13/2017 16:15,"1496.8334"
08/13/2017 16:30,"1426.1666"
08/13/2017 16:45,"1349.3334"
08/13/2017 17:00,"1295.5"
08/13/2017 17:15,"932"
08/13/2017 17:30,"1112.6666"
08/13/2017 17:45,"1009.5"
08/13/2017 18:00,"927"
08/13/2017 18:15,"99.3333"
08/13/2017 18:30,"739.5"
08/13/2017 18:45,"607.5"
08/13/2017 19:00,"486.6667"
08/13/2017 19:15,"366"
08/13/2017 19:30,"244"
08/13/2017 19:45,"149.3333"
08/13/2017 20:00,"93.1667"
08/13/2017 20:15,"49.1667"
08/13/2017 20:30,"29.6667"
08/13/2017 20:45,"7"
08/13/2017 21:00,"0"
08/13/2017 21:15,"0"
08/13/2017 21:30,"0"
08/13/2017 21:45,"0"
08/13/2017 22:00,"0"
08/13/2017 22:15,"0"
08/13/2017 22:30,"0"
08/13/2017 22:45,"0"
08/13/2017 23:00,"0"
08/13/2017 23:15,"0"
08/13/2017 23:30,"0"
08/13/2017 23:45,"0"
08/14/2017 00:00,"0"
08/14/2017 00:15,"0"
08/14/2017 00:30,"0"
08/14/2017 00:45,"0"
08/14/2017 01:00,"0"
08/14/2017 01:15,"0"
08/14/2017 01:30,"0"
08/14/2017 01:45,"0"
08/14/2017 02:00,"0"
08/14/2017 02:15,"0"
08/14/2017 02:30,"0"
08/14/2017 02:45,"0"
08/14/2017 03:00,"0"
08/14/2017 03:15,"0"
08/14/2017 03:30,"0"
08/14/2017 03:45,"0"
08/14/2017 04:00,"0"
08/14/2017 04:15,"0"
08/14/2017 04:30,"0"
08/14/2017 04:45,"0"
08/14/2017 05:00,"0"
08/14/2017 05:15,"0"
08/14/2017 05:30,"0"
08/14/2017 05:45,"0"
08/14/2017 06:00,"0"
08/14/2017 06:15,"0"
08/14/2017 06:30,"0"
08/14/2017 06:45,"0"
08/14/2017 07:00,"0"
08/14/2017 07:15,"0"
08/14/2017 07:30,"0"
08/14/2017 07:45,"0"
08/14/2017 08:00,"0"
08/14/2017 08:15,"0"
08/14/2017 08:30,"0"
08/14/2017 08:45,"25.6667"
08/14/2017 09:00,"41.3333"
08/14/2017 09:15,"140.1667"
08/14/2017 09:30,"278.8333"
08/14/2017 09:45,"558.3333"
08/14/2017 10:00,"839.5"
08/14/2017 10:15,"931"
08/14/2017 10:30,"1065.8334"
08/14/2017 10:45,"1101.1666"
08/14/2017 11:00,"1261.1666"
08/14/2017 11:15,"1378.3334"
08/14/2017 11:30,"1486.5"
08/14/2017 11:45,"1563.1666"
08/14/2017 12:00,"1594.8334"
08/14/2017 12:15,"1659.3334"
08/14/2017 12:30,"1677.3334"
08/14/2017 12:45,"1708"
08/14/2017 13:00,"1694.6666"
08/14/2017 13:15,"1734.1666"
08/14/2017 13:30,"1736.3334"
08/14/2017 13:45,"1683"
08/14/2017 14:00,"1203.6666"
08/14/2017 14:15,"1723"
08/14/2017 14:30,"1835.6666"
08/14/2017 14:45,"792.8333"
08/14/2017 15:00,"1453"
08/14/2017 15:15,"1189"
08/14/2017 15:30,"1617"
08/14/2017 15:45,"1610.6666"
08/14/2017 16:00,"1152"
08/14/2017 16:15,"1075.3334"
08/14/2017 16:30,"1375.6666"
08/14/2017 16:45,"859.3333"
08/14/2017 17:00,"1241"
08/14/2017 17:15,"957.5"
08/14/2017 17:30,"487.6667"
08/14/2017 17:45,"464.6667"
08/14/2017 18:00,"723.6667"
08/14/2017 18:15,"480.8333"
08/14/2017 18:30,"419.3333"
08/14/2017 18:45,"252.6667"
08/14/2017 19:00,"152.5"
08/14/2017 19:15,"122"
08/14/2017 19:30,"90.1667"
08/14/2017 19:45,"62.1667"
08/14/2017 20:00,"39.8333"
08/14/2017 20:15,"18"
08/14/2017 20:30,"0.8333"
08/14/2017 20:45,"0"
08/14/2017 21:00,"0"
08/14/2017 21:15,"0"
08/14/2017 21:30,"0"
08/14/2017 21:45,"0"
08/14/2017 22:00,"0"
08/14/2017 22:15,"0"
08/14/2017 22:30,"0"
08/14/2017 22:45,"0"
08/14/2017 23:00,"0"
08/14/2017 23:15,"0"
08/14/2017 23:30,"0"
08/14/2017 23:45,"0"
08/15/2017 00:00,"0"
08/15/2017 00:15,"0"
08/15/2017 00:30,"0"
08/15/2017 00:45,"0"
08/15/2017 01:00,"0"
08/15/2017 01:15,"0"
08/15/2017 01:30,"0"
08/15/2017 01:45,"0"
08/15/2017 02:00,"0"
08/15/2017 02:15,"0"
08/15/2017 02:30,"0"
08/15/2017 02:45,"0"
08/15/2017 03:00,"0"
08/15/2017 03:15,"0"
08/15/2017 03:30,"0"
08/15/2017 03:45,"0"
08/15/2017 04:00,"0"
08/15/2017 04:15,"0"
08/15/2017 04:30,"0"
08/15/2017 04:45,"0"
08/15/2017 05:00,"0"
08/15/2017 05:15,"0"
08/15/2017 05:30,"0"
08/15/2017 05:45,"0"
08/15/2017 06:00,"0"
08/15/2017 06:15,"0"
08/15/2017 06:30,"30.5"
08/15/2017 06:45,"104.5"
08/15/2017 07:00,"173"
08/15/2017 07:15,"136"
08/15/2017 07:30,"135.6667"
08/15/2017 07:45,"201"
08/15/2017 08:00,"246.6667"
08/15/2017 08:15,"279.8333"
08/15/2017 08:30,"270.6667"
08/15/2017 08:45,"236.3333"
08/15/2017 09:00,"349.8333"
08/15/2017 09:15,"363.1667"
08/15/2017 09:30,"375.5"
08/15/2017 09:45,"378.3333"
08/15/2017 10:00,"463.3333"
08/15/2017 10:15,"417.6667"
08/15/2017 10:30,"553"
08/15/2017 10:45,"520.1667"
08/15/2017 11:00,"1231.3334"
08/15/2017 11:15,"1013.3333"
08/15/2017 11:30,"1148.5"
08/15/2017 11:45,"1070.1666"
08/15/2017 12:00,"885.3333"
08/15/2017 12:15,"840.5"
08/15/2017 12:30,"548.5"
08/15/2017 12:45,"999.5"
08/15/2017 13:00,"488.1667"
08/15/2017 13:15,"617.6667"
08/15/2017 13:30,"723.5"
08/15/2017 13:45,"269"
08/15/2017 14:00,"287.3333"
08/15/2017 14:15,"140.8333"
08/15/2017 14:30,"117.6667"
08/15/2017 14:45,"149.5"
08/15/2017 15:00,"156.5"
08/15/2017 15:15,"105.8333"
08/15/2017 15:30,"128.5"
08/15/2017 15:45,"100.6667"
08/15/2017 16:00,"66"
08/15/2017 16:15,"31.1667"
08/15/2017 16:30,"30.8333"
08/15/2017 16:45,"51.8333"
08/15/2017 17:00,"41"
08/15/2017 17:15,"73.5"
08/15/2017 17:30,"25.6667"
08/15/2017 17:45,"4.3333"
08/15/2017 18:00,"0"
08/15/2017 18:15,"0"
08/15/2017 18:30,"0"
08/15/2017 18:45,"33.1667"
08/15/2017 19:00,"21"
08/15/2017 19:15,"0"
08/15/2017 19:30,"0"
08/15/2017 19:45,"0"
08/15/2017 20:00,"0"
08/15/2017 20:15,"0"
08/15/2017 20:30,"0"
08/15/2017 20:45,"0"
08/15/2017 21:00,"0"
08/15/2017 21:15,"0"
08/15/2017 21:30,"0"
08/15/2017 21:45,"0"
08/15/2017 22:00,"0"
08/15/2017 22:15,"0"
08/15/2017 22:30,"0"
08/15/2017 22:45,"0"
08/15/2017 23:00,"0"
08/15/2017 23:15,"0"
08/15/2017 23:30,"0"
08/15/2017 23:45,"0"
08/16/2017 00:00,"0"
08/16/2017 00:15,"0"
08/16/2017 00:30,"0"
08/16/2017 00:45,"0"
08/16/2017 01:00,"0"
08/16/2017 01:15,"0"
08/16/2017 01:30,"0"
08/16/2017 01:45,"0"
08/16/2017 02:00,"0"
08/16/2017 02:15,"0"
08/16/2017 02:30,"0"
08/16/2017 02:45,"0"
08/16/2017 03:00,"0"
08/16/2017 03:15,"0"
08/16/2017 03:30,"0"
08/16/2017 03:45,"0"
08/16/2017 04:00,"0"
08/16/2017 04:15,"0"
08/16/2017 04:30,"0"
08/16/2017 04:45,"0"
08/16/2017 05:00,"0"
08/16/2017 05:15,"0"
08/16/2017 05:30,"0"
08/16/2017 05:45,"0"
08/16/2017 06:00,"0"
08/16/2017 06:15,"0"
08/16/2017 06:30,"0"
08/16/2017 06:45,"0"
08/16/2017 07:00,"56"
08/16/2017 07:15,"62.8333"
08/16/2017 07:30,"49.5"
08/16/2017 07:45,"93.5"
08/16/2017 08:00,"114.6667"
08/16/2017 08:15,"144.5"
08/16/2017 08:30,"175.5"
08/16/2017 08:45,"121.3333"
08/16/2017 09:00,"292.8333"
08/16/2017 09:15,"436.6667"
08/16/2017 09:30,"546.1667"
08/16/2017 09:45,"257.3333"
08/16/2017 10:00,"639.5"
08/16/2017 10:15,"763.5"
08/16/2017 10:30,"1131.8334"
08/16/2017 10:45,"1138.3334"
08/16/2017 11:00,"1262.3334"
08/16/2017 11:15,"1377"
08/16/2017 11:30,"1482.3334"
08/16/2017 11:45,"1551.3334"
08/16/2017 12:00,"1616.5"
08/16/2017 12:15,"1200.8334"
08/16/2017 12:30,"1667"
08/16/2017 12:45,"1632.3334"
08/16/2017 13:00,"1798.1666"
08/16/2017 13:15,"1707.5"
08/16/2017 13:30,"1743.5"
08/16/2017 13:45,"1360.8334"
08/16/2017 14:00,"1787.3334"
08/16/2017 14:15,"1257.8334"
08/16/2017 14:30,"1354.3334"
08/16/2017 14:45,"1728.5"
08/16/2017 15:00,"1693.1666"
08/16/2017 15:15,"1635.3334"
08/16/2017 15:30,"1589.5"
08/16/2017 15:45,"747.5"
08/16/2017 16:00,"989.6667"
08/16/2017 16:15,"697.6667"
08/16/2017 16:30,"684.3333"
08/16/2017 16:45,"795.5"
08/16/2017 17:00,"1053.5"
08/16/2017 17:15,"881.8333"
08/16/2017 17:30,"987.6667"
08/16/2017 17:45,"1041.8334"
08/16/2017 18:00,"640.1667"
08/16/2017 18:15,"738.8333"
08/16/2017 18:30,"648.3333"
08/16/2017 18:45,"360.5"
08/16/2017 19:00,"223.1667"
08/16/2017 19:15,"313.1667"
08/16/2017 19:30,"205.5"
08/16/2017 19:45,"79"
08/16/2017 20:00,"54.6667"
08/16/2017 20:15,"10"
08/16/2017 20:30,"7.8333"
08/16/2017 20:45,"0"
08/16/2017 21:00,"0"
08/16/2017 21:15,"0"
08/16/2017 21:30,"0"
08/16/2017 21:45,"0"
08/16/2017 22:00,"0"
08/16/2017 22:15,"0"
08/16/2017 22:30,"0"
08/16/2017 22:45,"0"
08/16/2017 23:00,"0"
08/16/2017 23:15,"0"
08/16/2017 23:30,"0"
08/16/2017 23:45,"0"
08/17/2017 00:00,"0"
08/17/2017 00:15,"0"
08/17/2017 00:30,"0"
08/17/2017 00:45,"0"
08/17/2017 01:00,"0"
08/17/2017 01:15,"0"
08/17/2017 01:30,"0"
08/17/2017 01:45,"0"
08/17/2017 02:00,"0"
08/17/2017 02:15,"0"
08/17/2017 02:30,"0"
08/17/2017 02:45,"0"
08/17/2017 03:00,"0"
08/17/2017 03:15,"0"
08/17/2017 03:30,"0"
08/17/2017 03:45,"0"
08/17/2017 04:00,"0"
08/17/2017 04:15,"0"
08/17/2017 04:30,"0"
08/17/2017 04:45,"0"
08/17/2017 05:00,"0"
08/17/2017 05:15,"0"
08/17/2017 05:30,"0"
08/17/2017 05:45,"0"
08/17/2017 06:00,"0"
08/17/2017 06:15,"0"
08/17/2017 06:30,"0"
08/17/2017 06:45,"0"
08/17/2017 07:00,"28.75"
08/17/2017 07:15,"90.8333"
08/17/2017 07:30,"133"
08/17/2017 07:45,"191.5"
08/17/2017 08:00,"241.8333"
08/17/2017 08:15,"248.3333"
08/17/2017 08:30,"163.5"
08/17/2017 08:45,"133.5"
08/17/2017 09:00,"124.1667"
08/17/2017 09:15,"192.8333"
08/17/2017 09:30,"302.5"
08/17/2017 09:45,"438.8333"
08/17/2017 10:00,"854.6667"
08/17/2017 10:15,"981"
08/17/2017 10:30,"1081.3334"
08/17/2017 10:45,"1146.3334"
08/17/2017 11:00,"1262.6666"
08/17/2017 11:15,"1384.3334"
08/17/2017 11:30,"1166.5"
08/17/2017 11:45,"1073.1666"
08/17/2017 12:00,"1051.1666"
08/17/2017 12:15,"1083"
08/17/2017 12:30,"612"
08/17/2017 12:45,"491.6667"
08/17/2017 13:00,"566.5"
08/17/2017 13:15,"1005.8333"
08/17/2017 13:30,"709.1667"
08/17/2017 13:45,"815"
08/17/2017 14:00,"1186.1666"
08/17/2017 14:15,"704.6667"
08/17/2017 14:30,"634.1667"
08/17/2017 14:45,"762.6667"
08/17/2017 15:00,"808.6667"
08/17/2017 15:15,"825.6667"
08/17/2017 15:30,"929.5"
08/17/2017 15:45,"615.5"
08/17/2017 16:00,"508.1667"
08/17/2017 16:15,"560.1667"
08/17/2017 16:30,"369.8333"
08/17/2017 16:45,"369.6667"
08/17/2017 17:00,"375.8333"
08/17/2017 17:15,"323.1667"
08/17/2017 17:30,"252.6667"
08/17/2017 17:45,"202.6667"
08/17/2017 18:00,"200.8333"
08/17/2017 18:15,"154"
08/17/2017 18:30,"130.6667"
08/17/2017 18:45,"93.6667"
08/17/2017 19:00,"84.6667"
08/17/2017 19:15,"62.1667"
08/17/2017 19:30,"45.8333"
08/17/2017 19:45,"15.1667"
08/17/2017 20:00,"12.3333"
08/17/2017 20:15,"0"
08/17/2017 20:30,"0"
