Time,System Production (W)
07/23/2017 00:00,"0"
07/23/2017 00:15,"0"
07/23/2017 00:30,"0"
07/23/2017 00:45,"0"
07/23/2017 01:00,"0"
07/23/2017 01:15,"0"
07/23/2017 01:30,"0"
07/23/2017 01:45,"0"
07/23/2017 02:00,"0"
07/23/2017 02:15,"0"
07/23/2017 02:30,"0"
07/23/2017 02:45,"0"
07/23/2017 03:00,"0"
07/23/2017 03:15,"0"
07/23/2017 03:30,"0"
07/23/2017 03:45,"0"
07/23/2017 04:00,"0"
07/23/2017 04:15,"0"
07/23/2017 04:30,"0"
07/23/2017 04:45,"0"
07/23/2017 05:00,"0"
07/23/2017 05:15,"0"
07/23/2017 05:30,"0"
07/23/2017 05:45,"0"
07/23/2017 06:00,"0"
07/23/2017 06:15,"0"
07/23/2017 06:30,"0"
07/23/2017 06:45,"40.1667"
07/23/2017 07:00,"64"
07/23/2017 07:15,"78"
07/23/2017 07:30,"131.8333"
07/23/2017 07:45,"175.1667"
07/23/2017 08:00,"157.6667"
07/23/2017 08:15,"150.5"
07/23/2017 08:30,"158.6667"
07/23/2017 08:45,"312.3333"
07/23/2017 09:00,"482.8333"
07/23/2017 09:15,"600.5"
07/23/2017 09:30,"636.6667"
07/23/2017 09:45,"708.5"
07/23/2017 10:00,"627"
07/23/2017 10:15,"745.1667"
07/23/2017 10:30,"899.6667"
07/23/2017 10:45,"976.5"
07/23/2017 11:00,"1144.3334"
07/23/2017 11:15,"1234.5"
07/23/2017 11:30,"1457.6666"
07/23/2017 11:45,"1549.5"
07/23/2017 12:00,"1632.5"
07/23/2017 12:15,"1671.8334"
07/23/2017 12:30,"1680.5"
07/23/2017 12:45,"1681.8334"
07/23/2017 13:00,"1706.6666"
07/23/2017 13:15,"1730.5"
07/23/2017 13:30,"1736.6666"
07/23/2017 13:45,"1749.3334"
07/23/2017 14:00,"1752.6666"
07/23/2017 14:15,"1807.8334"
07/23/2017 14:30,"1308.5"
07/23/2017 14:45,"384.8333"
07/23/2017 15:00,"385.5"
07/23/2017 15:15,"318.8333"
07/23/2017 15:30,"265.5"
