Time,System Production (W)
07/09/2017 00:00,"0"
07/09/2017 00:15,"0"
07/09/2017 00:30,"0"
07/09/2017 00:45,"0"
07/09/2017 01:00,"0"
07/09/2017 01:15,"0"
07/09/2017 01:30,"0"
07/09/2017 01:45,"0"
07/09/2017 02:00,"0"
07/09/2017 02:15,"0"
07/09/2017 02:30,"0"
07/09/2017 02:45,"0"
07/09/2017 03:00,"0"
07/09/2017 03:15,"0"
07/09/2017 03:30,"0"
07/09/2017 03:45,"0"
07/09/2017 04:00,"0"
07/09/2017 04:15,"0"
07/09/2017 04:30,"0"
07/09/2017 04:45,"0"
07/09/2017 05:00,"0"
07/09/2017 05:15,"0"
07/09/2017 05:30,"0"
07/09/2017 05:45,"57"
07/09/2017 06:00,"88.1667"
07/09/2017 06:15,"83.6667"
07/09/2017 06:30,"100.1667"
07/09/2017 06:45,"67.3333"
07/09/2017 07:00,"58.5"
07/09/2017 07:15,"129.8333"
07/09/2017 07:30,"212.8333"
07/09/2017 07:45,"334.6667"
07/09/2017 08:00,"292.5"
07/09/2017 08:15,"523.5"
07/09/2017 08:30,"629.5"
07/09/2017 08:45,"283.1667"
07/09/2017 09:00,"681"
07/09/2017 09:15,"576"
07/09/2017 09:30,"406.8333"
07/09/2017 09:45,"308.6667"
07/09/2017 10:00,"512.8333"
07/09/2017 10:15,"528.1667"
07/09/2017 10:30,"528"
07/09/2017 10:45,"484.8333"
07/09/2017 11:00,"1063.3334"
07/09/2017 11:15,"944.3333"
07/09/2017 11:30,"1324"
07/09/2017 11:45,"965.6667"
07/09/2017 12:00,"1005.8333"
07/09/2017 12:15,"1466.1666"
07/09/2017 12:30,"1540.5"
07/09/2017 12:45,"1294.6666"
07/09/2017 13:00,"1846.8334"
07/09/2017 13:15,"1713.8334"
07/09/2017 13:30,"1815"
07/09/2017 13:45,"1521.3334"
07/09/2017 14:00,"1470"
07/09/2017 14:15,"812.5"
07/09/2017 14:30,"1960.8334"
07/09/2017 14:45,"1749.1666"
07/09/2017 15:00,"1843.5"
07/09/2017 15:15,"1457.1666"
07/09/2017 15:30,"940.6667"
