Time,System Production (W)
03/05/2017 00:00,"0"
03/05/2017 00:15,"0"
03/05/2017 00:30,"0"
03/05/2017 00:45,"0"
03/05/2017 01:00,"0"
03/05/2017 01:15,"0"
03/05/2017 01:30,"0"
03/05/2017 01:45,"0"
03/05/2017 02:00,"0"
03/05/2017 02:15,"0"
03/05/2017 02:30,"0"
03/05/2017 02:45,"0"
03/05/2017 03:00,"0"
03/05/2017 03:15,"0"
03/05/2017 03:30,"0"
03/05/2017 03:45,"0"
03/05/2017 04:00,"0"
03/05/2017 04:15,"0"
03/05/2017 04:30,"0"
03/05/2017 04:45,"0"
03/05/2017 05:00,"0"
03/05/2017 05:15,"0"
03/05/2017 05:30,"0"
03/05/2017 05:45,"0"
03/05/2017 06:00,"0"
03/05/2017 06:15,"0"
03/05/2017 06:30,"0"
03/05/2017 06:45,"0"
03/05/2017 07:00,"0"
03/05/2017 07:15,"0"
03/05/2017 07:30,"0"
03/05/2017 07:45,"0"
03/05/2017 08:00,"0"
03/05/2017 08:15,"0"
03/05/2017 08:30,"23.8333"
03/05/2017 08:45,"116.3333"
03/05/2017 09:00,"141.6667"
03/05/2017 09:15,"158.8333"
03/05/2017 09:30,"209.1667"
03/05/2017 09:45,"250.3333"
03/05/2017 10:00,"297"
03/05/2017 10:15,"319.5"
03/05/2017 10:30,"377.6667"
03/05/2017 10:45,"341.1667"
03/05/2017 11:00,"294.3333"
03/05/2017 11:15,"257.1667"
03/05/2017 11:30,"213.1667"
03/05/2017 11:45,"193.1667"
03/05/2017 12:00,"163.5"
03/05/2017 12:15,"134.1667"
03/05/2017 12:30,"119.6667"
03/05/2017 12:45,"153.5"
03/05/2017 13:00,"276.6667"
03/05/2017 13:15,"445.6667"
03/05/2017 13:30,"575.5"
03/05/2017 13:45,"654.5"
03/05/2017 14:00,"629.3333"
03/05/2017 14:15,"622.5"
03/05/2017 14:30,"526"
03/05/2017 14:45,"379.1667"
03/05/2017 15:00,"329.8333"
03/05/2017 15:15,"183.6667"
03/05/2017 15:30,"147.3333"
03/05/2017 15:45,"112"
03/05/2017 16:00,"77"
03/05/2017 16:15,"54.6667"
03/05/2017 16:30,"44.3333"
03/05/2017 16:45,"26.8333"
03/05/2017 17:00,"9.1667"
03/05/2017 17:15,"0"
03/05/2017 17:30,"0"
03/05/2017 17:45,"0"
03/05/2017 18:00,"0"
03/05/2017 18:15,"0"
03/05/2017 18:30,"0"
03/05/2017 18:45,"0"
03/05/2017 19:00,"0"
03/05/2017 19:15,"0"
03/05/2017 19:30,"0"
03/05/2017 19:45,"0"
03/05/2017 20:00,"0"
03/05/2017 20:15,"0"
03/05/2017 20:30,"0"
03/05/2017 20:45,"0"
03/05/2017 21:00,"0"
03/05/2017 21:15,"0"
03/05/2017 21:30,"0"
03/05/2017 21:45,"0"
03/05/2017 22:00,"0"
03/05/2017 22:15,"0"
03/05/2017 22:30,"0"
03/05/2017 22:45,"0"
03/05/2017 23:00,"0"
03/05/2017 23:15,"0"
03/05/2017 23:30,"0"
03/05/2017 23:45,"0"
03/06/2017 00:00,"0"
03/06/2017 00:15,"0"
03/06/2017 00:30,"0"
03/06/2017 00:45,"0"
03/06/2017 01:00,"0"
03/06/2017 01:15,"0"
03/06/2017 01:30,"0"
03/06/2017 01:45,"0"
