Time,System Production (W)
08/06/2017 00:00,"0"
08/06/2017 00:15,"0"
08/06/2017 00:30,"0"
08/06/2017 00:45,"0"
08/06/2017 01:00,"0"
08/06/2017 01:15,"0"
08/06/2017 01:30,"0"
08/06/2017 01:45,"0"
08/06/2017 02:00,"0"
08/06/2017 02:15,"0"
08/06/2017 02:30,"0"
08/06/2017 02:45,"0"
08/06/2017 03:00,"0"
08/06/2017 03:15,"0"
08/06/2017 03:30,"0"
08/06/2017 03:45,"0"
08/06/2017 04:00,"0"
08/06/2017 04:15,"0"
08/06/2017 04:30,"0"
08/06/2017 04:45,"0"
08/06/2017 05:00,"0"
08/06/2017 05:15,"0"
08/06/2017 05:30,"0"
08/06/2017 05:45,"0"
08/06/2017 06:00,"0"
08/06/2017 06:15,"0"
08/06/2017 06:30,"0"
08/06/2017 06:45,"33.75"
08/06/2017 07:00,"77.3333"
08/06/2017 07:15,"65.1667"
08/06/2017 07:30,"74.3333"
08/06/2017 07:45,"139.5"
08/06/2017 08:00,"168"
08/06/2017 08:15,"180"
08/06/2017 08:30,"172.6667"
08/06/2017 08:45,"164.3333"
08/06/2017 09:00,"133"
08/06/2017 09:15,"208.3333"
08/06/2017 09:30,"276.1667"
08/06/2017 09:45,"252.3333"
08/06/2017 10:00,"316.5"
08/06/2017 10:15,"442.1667"
08/06/2017 10:30,"484.1667"
08/06/2017 10:45,"564.5"
08/06/2017 11:00,"759.5"
08/06/2017 11:15,"602.6667"
08/06/2017 11:30,"379.6667"
08/06/2017 11:45,"364"
08/06/2017 12:00,"521.8333"
08/06/2017 12:15,"649"
08/06/2017 12:30,"305.3333"
08/06/2017 12:45,"377.6667"
08/06/2017 13:00,"698.1667"
08/06/2017 13:15,"866.5"
08/06/2017 13:30,"724.6667"
08/06/2017 13:45,"637"
08/06/2017 14:00,"688"
08/06/2017 14:15,"892.3333"
08/06/2017 14:30,"817.3333"
08/06/2017 14:45,"782.1667"
08/06/2017 15:00,"761.5"
08/06/2017 15:15,"856.8333"
08/06/2017 15:30,"1171.6666"
08/06/2017 15:45,"1146.8334"
08/06/2017 16:00,"726.5"
08/06/2017 16:15,"514.6667"
08/06/2017 16:30,"556.8333"
08/06/2017 16:45,"549.1667"
08/06/2017 17:00,"345.8333"
08/06/2017 17:15,"274.8333"
08/06/2017 17:30,"288.5"
08/06/2017 17:45,"299.3333"
08/06/2017 18:00,"263.8333"
08/06/2017 18:15,"237.6667"
08/06/2017 18:30,"205.6667"
08/06/2017 18:45,"187.6667"
08/06/2017 19:00,"173.6667"
