Time,System Production (W)
08/23/2017 15:00,"1617.1666"
08/23/2017 15:15,"1582.6666"
08/23/2017 15:30,"1548.1666"
08/23/2017 15:45,"1409.1666"
08/23/2017 16:00,"930.8333"
08/23/2017 16:15,"1227.3334"
08/23/2017 16:30,"1220.3334"
08/23/2017 16:45,"1047.5"
08/23/2017 17:00,"729.6667"
08/23/2017 17:15,"1023.1667"
08/23/2017 17:30,"988.5"
08/23/2017 17:45,"649.6667"
08/23/2017 18:00,"569.3333"
08/23/2017 18:15,"556.5"
08/23/2017 18:30,"419.6667"
08/23/2017 18:45,"388"
08/23/2017 19:00,"189.5"
08/23/2017 19:15,"140.6667"
08/23/2017 19:30,"127.8333"
08/23/2017 19:45,"54.5"
08/23/2017 20:00,"14.8333"
08/23/2017 20:15,"5"
08/23/2017 20:30,"0"
08/23/2017 20:45,"0"
08/23/2017 21:00,"0"
08/23/2017 21:15,"0"
08/23/2017 21:30,"0"
08/23/2017 21:45,"0"
08/23/2017 22:00,"0"
08/23/2017 22:15,"0"
08/23/2017 22:30,"0"
08/23/2017 22:45,"0"
08/23/2017 23:00,"0"
08/23/2017 23:15,"0"
08/23/2017 23:30,"0"
08/23/2017 23:45,"0"
08/24/2017 00:00,"0"
08/24/2017 00:15,"0"
08/24/2017 00:30,"0"
08/24/2017 00:45,"0"
08/24/2017 01:00,"0"
08/24/2017 01:15,"0"
08/24/2017 01:30,"0"
08/24/2017 01:45,"0"
08/24/2017 02:00,"0"
08/24/2017 02:15,"0"
08/24/2017 02:30,"0"
08/24/2017 02:45,"0"
08/24/2017 03:00,"0"
08/24/2017 03:15,"0"
08/24/2017 03:30,"0"
08/24/2017 03:45,"0"
08/24/2017 04:00,"0"
08/24/2017 04:15,"0"
08/24/2017 04:30,"0"
08/24/2017 04:45,"0"
08/24/2017 05:00,"0"
08/24/2017 05:15,"0"
08/24/2017 05:30,"0"
08/24/2017 05:45,"0"
08/24/2017 06:00,"0"
08/24/2017 06:15,"0"
08/24/2017 06:30,"0"
08/24/2017 06:45,"0"
08/24/2017 07:00,"0"
08/24/2017 07:15,"26.75"
08/24/2017 07:30,"54.5"
08/24/2017 07:45,"108.5"
08/24/2017 08:00,"211.8333"
08/24/2017 08:15,"211.8333"
08/24/2017 08:30,"174.8333"
08/24/2017 08:45,"315"
08/24/2017 09:00,"358.1667"
08/24/2017 09:15,"346"
08/24/2017 09:30,"464"
08/24/2017 09:45,"430.3333"
08/24/2017 10:00,"726.5"
08/24/2017 10:15,"862.6667"
08/24/2017 10:30,"854.8333"
08/24/2017 10:45,"939.6667"
08/24/2017 11:00,"553.1667"
08/24/2017 11:15,"631.8333"
08/24/2017 11:30,"1134.3334"
08/24/2017 11:45,"596.8333"
08/24/2017 12:00,"689.3333"
08/24/2017 12:15,"651"
08/24/2017 12:30,"687.3333"
08/24/2017 12:45,"963.1667"
08/24/2017 13:00,"740.1667"
08/24/2017 13:15,"591"
08/24/2017 13:30,"504.6667"
08/24/2017 13:45,"359.8333"
08/24/2017 14:00,"444.5"
08/24/2017 14:15,"431.1667"
08/24/2017 14:30,"221"
08/24/2017 14:45,"171"
08/24/2017 15:00,"155.6667"
08/24/2017 15:15,"170.3333"
08/24/2017 15:30,"155.1667"
08/24/2017 15:45,"159.8333"
08/24/2017 16:00,"159"
08/24/2017 16:15,"91.5"
08/24/2017 16:30,"105.1667"
08/24/2017 16:45,"130.6667"
08/24/2017 17:00,"101.8333"
08/24/2017 17:15,"68.3333"
08/24/2017 17:30,"58.3333"
08/24/2017 17:45,"54.8333"
08/24/2017 18:00,"25.3333"
08/24/2017 18:15,"12"
08/24/2017 18:30,"19.6667"
08/24/2017 18:45,"7.1667"
08/24/2017 19:00,"0"
08/24/2017 19:15,"0"
08/24/2017 19:30,"0"
08/24/2017 19:45,"0"
08/24/2017 20:00,"0"
08/24/2017 20:15,"0"
08/24/2017 20:30,"0"
08/24/2017 20:45,"0"
08/24/2017 21:00,"0"
08/24/2017 21:15,"0"
08/24/2017 21:30,"0"
08/24/2017 21:45,"0"
08/24/2017 22:00,"0"
08/24/2017 22:15,"0"
08/24/2017 22:30,"0"
08/24/2017 22:45,"0"
08/24/2017 23:00,"0"
08/24/2017 23:15,"0"
08/24/2017 23:30,"0"
08/24/2017 23:45,"0"
08/25/2017 00:00,"0"
08/25/2017 00:15,"0"
08/25/2017 00:30,"0"
08/25/2017 00:45,"0"
08/25/2017 01:00,"0"
08/25/2017 01:15,"0"
08/25/2017 01:30,"0"
08/25/2017 01:45,"0"
08/25/2017 02:00,"0"
08/25/2017 02:15,"0"
08/25/2017 02:30,"0"
08/25/2017 02:45,"0"
08/25/2017 03:00,"0"
08/25/2017 03:15,"0"
08/25/2017 03:30,"0"
08/25/2017 03:45,"0"
08/25/2017 04:00,"0"
08/25/2017 04:15,"0"
08/25/2017 04:30,"0"
08/25/2017 04:45,"0"
08/25/2017 05:00,"0"
08/25/2017 05:15,"0"
08/25/2017 05:30,"0"
08/25/2017 05:45,"0"
08/25/2017 06:00,"0"
08/25/2017 06:15,"0"
08/25/2017 06:30,"0"
08/25/2017 06:45,"0"
08/25/2017 07:00,"0"
08/25/2017 07:15,"36"
08/25/2017 07:30,"77.8333"
08/25/2017 07:45,"92.6667"
08/25/2017 08:00,"151.3333"
08/25/2017 08:15,"101.6667"
08/25/2017 08:30,"94.1667"
08/25/2017 08:45,"100.8333"
08/25/2017 09:00,"112"
08/25/2017 09:15,"129.8333"
08/25/2017 09:30,"168.6667"
08/25/2017 09:45,"438"
08/25/2017 10:00,"588.8333"
08/25/2017 10:15,"891.3333"
08/25/2017 10:30,"1036.6666"
08/25/2017 10:45,"1187"
08/25/2017 11:00,"1157.8334"
08/25/2017 11:15,"1341.1666"
08/25/2017 11:30,"1447.8334"
08/25/2017 11:45,"1514"
08/25/2017 12:00,"1527.3334"
08/25/2017 12:15,"1514.8334"
08/25/2017 12:30,"1498.1666"
08/25/2017 12:45,"1629.5"
08/25/2017 13:00,"1620.3334"
08/25/2017 13:15,"1641"
08/25/2017 13:30,"1606"
08/25/2017 13:45,"1530.1666"
08/25/2017 14:00,"1579.1666"
08/25/2017 14:15,"862.6667"
08/25/2017 14:30,"1563.8334"
08/25/2017 14:45,"874.1667"
08/25/2017 15:00,"715.6667"
08/25/2017 15:15,"1036.5"
08/25/2017 15:30,"1284"
08/25/2017 15:45,"1364.8334"
08/25/2017 16:00,"1178.1666"
08/25/2017 16:15,"1087"
08/25/2017 16:30,"612"
08/25/2017 16:45,"973.5"
08/25/2017 17:00,"930.3333"
08/25/2017 17:15,"872.3333"
08/25/2017 17:30,"697.3333"
08/25/2017 17:45,"607.6667"
08/25/2017 18:00,"710"
08/25/2017 18:15,"483.8333"
08/25/2017 18:30,"473.6667"
08/25/2017 18:45,"347"
08/25/2017 19:00,"155.3333"
08/25/2017 19:15,"162"
08/25/2017 19:30,"92.8333"
08/25/2017 19:45,"58.5"
08/25/2017 20:00,"17"
08/25/2017 20:15,"3"
08/25/2017 20:30,"0"
08/25/2017 20:45,"0"
08/25/2017 21:00,"0"
08/25/2017 21:15,"0"
08/25/2017 21:30,"0"
08/25/2017 21:45,"0"
08/25/2017 22:00,"0"
08/25/2017 22:15,"0"
08/25/2017 22:30,"0"
08/25/2017 22:45,"0"
08/25/2017 23:00,"0"
08/25/2017 23:15,"0"
08/25/2017 23:30,"0"
08/25/2017 23:45,"0"
08/26/2017 00:00,"0"
08/26/2017 00:15,"0"
08/26/2017 00:30,"0"
08/26/2017 00:45,"0"
08/26/2017 01:00,"0"
08/26/2017 01:15,"0"
08/26/2017 01:30,"0"
08/26/2017 01:45,"0"
08/26/2017 02:00,"0"
08/26/2017 02:15,"0"
08/26/2017 02:30,"0"
08/26/2017 02:45,"0"
08/26/2017 03:00,"0"
08/26/2017 03:15,"0"
08/26/2017 03:30,"0"
08/26/2017 03:45,"0"
08/26/2017 04:00,"0"
08/26/2017 04:15,"0"
08/26/2017 04:30,"0"
08/26/2017 04:45,"0"
08/26/2017 05:00,"0"
08/26/2017 05:15,"0"
08/26/2017 05:30,"0"
08/26/2017 05:45,"0"
08/26/2017 06:00,"0"
08/26/2017 06:15,"0"
08/26/2017 06:30,"0"
08/26/2017 06:45,"0"
08/26/2017 07:00,"0"
08/26/2017 07:15,"34.25"
08/26/2017 07:30,"88.1667"
08/26/2017 07:45,"130.8333"
08/26/2017 08:00,"164.8333"
08/26/2017 08:15,"189"
08/26/2017 08:30,"203.5"
08/26/2017 08:45,"156"
08/26/2017 09:00,"155.3333"
08/26/2017 09:15,"307.6667"
08/26/2017 09:30,"500.1667"
08/26/2017 09:45,"573.6667"
08/26/2017 10:00,"542.8333"
08/26/2017 10:15,"941.3333"
08/26/2017 10:30,"1060.8334"
08/26/2017 10:45,"1201.1666"
08/26/2017 11:00,"1281.3334"
08/26/2017 11:15,"1440"
08/26/2017 11:30,"1475.5"
08/26/2017 11:45,"1525"
08/26/2017 12:00,"1544.6666"
08/26/2017 12:15,"1598"
08/26/2017 12:30,"1628.3334"
08/26/2017 12:45,"1625.5"
08/26/2017 13:00,"1504.5"
08/26/2017 13:15,"1555.8334"
08/26/2017 13:30,"1639.3334"
08/26/2017 13:45,"1630.3334"
08/26/2017 14:00,"1624.8334"
08/26/2017 14:15,"1611.3334"
08/26/2017 14:30,"1595.5"
08/26/2017 14:45,"1574"
08/26/2017 15:00,"1552.3334"
08/26/2017 15:15,"1503"
08/26/2017 15:30,"1600"
08/26/2017 15:45,"970"
08/26/2017 16:00,"496.6667"
08/26/2017 16:15,"418.3333"
08/26/2017 16:30,"373.5"
08/26/2017 16:45,"381.8333"
08/26/2017 17:00,"455.3333"
08/26/2017 17:15,"464.5"
08/26/2017 17:30,"476.3333"
08/26/2017 17:45,"243.5"
08/26/2017 18:00,"191.5"
08/26/2017 18:15,"452.1667"
08/26/2017 18:30,"455"
08/26/2017 18:45,"73.1667"
08/26/2017 19:00,"51"
08/26/2017 19:15,"35.8333"
08/26/2017 19:30,"22.6667"
08/26/2017 19:45,"9.5"
08/26/2017 20:00,"3"
08/26/2017 20:15,"0"
08/26/2017 20:30,"0"
08/26/2017 20:45,"0"
08/26/2017 21:00,"0"
08/26/2017 21:15,"0"
08/26/2017 21:30,"0"
08/26/2017 21:45,"0"
08/26/2017 22:00,"0"
08/26/2017 22:15,"0"
08/26/2017 22:30,"0"
08/26/2017 22:45,"0"
08/26/2017 23:00,"0"
08/26/2017 23:15,"0"
08/26/2017 23:30,"0"
08/26/2017 23:45,"0"
