Time,System Production (W)
01/29/2017 00:00,"0"
01/29/2017 00:15,"0"
01/29/2017 00:30,"0"
01/29/2017 00:45,"0"
01/29/2017 01:00,"0"
01/29/2017 01:15,"0"
01/29/2017 01:30,"0"
01/29/2017 01:45,"0"
01/29/2017 02:00,"0"
01/29/2017 02:15,"0"
01/29/2017 02:30,"0"
01/29/2017 02:45,"0"
01/29/2017 03:00,"0"
01/29/2017 03:15,"0"
01/29/2017 03:30,"0"
01/29/2017 03:45,"0"
01/29/2017 04:00,"0"
01/29/2017 04:15,"0"
01/29/2017 04:30,"0"
01/29/2017 04:45,"0"
01/29/2017 05:00,"0"
01/29/2017 05:15,"0"
01/29/2017 05:30,"0"
01/29/2017 05:45,"0"
01/29/2017 06:00,"0"
01/29/2017 06:15,"0"
01/29/2017 06:30,"0"
01/29/2017 06:45,"0"
01/29/2017 07:00,"0"
01/29/2017 07:15,"0"
01/29/2017 07:30,"0"
01/29/2017 07:45,"0"
01/29/2017 08:00,"0"
01/29/2017 08:15,"0"
01/29/2017 08:30,"0"
01/29/2017 08:45,"0"
01/29/2017 09:00,"0"
01/29/2017 09:15,"0"
01/29/2017 09:30,"0"
01/29/2017 09:45,"0"
01/29/2017 10:00,"0"
01/29/2017 10:15,"0"
01/29/2017 10:30,"0"
01/29/2017 10:45,"0"
01/29/2017 11:00,"0"
01/29/2017 11:15,"0"
01/29/2017 11:30,"0"
01/29/2017 11:45,"0"
01/29/2017 12:00,"0"
01/29/2017 12:15,"0"
01/29/2017 12:30,"0"
01/29/2017 12:45,"0"
01/29/2017 13:00,"0"
01/29/2017 13:15,"0"
01/29/2017 13:30,"0"
01/29/2017 13:45,"0"
01/29/2017 14:00,"0"
01/29/2017 14:15,"0"
01/29/2017 14:30,"0"
01/29/2017 14:45,"0"
01/29/2017 15:00,"0"
01/29/2017 15:15,"0"
01/29/2017 15:30,"0"
01/29/2017 15:45,"0"
01/29/2017 16:00,"0"
01/29/2017 16:15,"0"
01/29/2017 16:30,"0"
01/29/2017 16:45,"0"
01/29/2017 17:00,"0"
01/29/2017 17:15,"0"
01/29/2017 17:30,"0"
01/29/2017 17:45,"0"
01/29/2017 18:00,"0"
01/29/2017 18:15,"0"
01/29/2017 18:30,"0"
01/29/2017 18:45,"0"
01/29/2017 19:00,"0"
01/29/2017 19:15,"0"
01/29/2017 19:30,"0"
01/29/2017 19:45,"0"
01/29/2017 20:00,"0"
01/29/2017 20:15,"0"
01/29/2017 20:30,"0"
01/29/2017 20:45,"0"
01/29/2017 21:00,"0"
01/29/2017 21:15,"0"
01/29/2017 21:30,"0"
01/29/2017 21:45,"0"
01/29/2017 22:00,"0"
01/29/2017 22:15,"0"
01/29/2017 22:30,"0"
01/29/2017 22:45,"0"
01/29/2017 23:00,"0"
01/29/2017 23:15,"0"
01/29/2017 23:30,"0"
01/29/2017 23:45,"0"
01/30/2017 00:00,"0"
01/30/2017 00:15,"0"
01/30/2017 00:30,"0"
01/30/2017 00:45,"0"
01/30/2017 01:00,"0"
01/30/2017 01:15,"0"
01/30/2017 01:30,"0"
01/30/2017 01:45,"0"
01/30/2017 02:00,"0"
01/30/2017 02:15,"0"
01/30/2017 02:30,"0"
01/30/2017 02:45,"0"
01/30/2017 03:00,"0"
01/30/2017 03:15,"0"
01/30/2017 03:30,"0"
01/30/2017 03:45,"0"
01/30/2017 04:00,"0"
01/30/2017 04:15,"0"
01/30/2017 04:30,"0"
01/30/2017 04:45,"0"
01/30/2017 05:00,"0"
01/30/2017 05:15,"0"
01/30/2017 05:30,"0"
01/30/2017 05:45,"0"
01/30/2017 06:00,"0"
01/30/2017 06:15,"0"
01/30/2017 06:30,"0"
01/30/2017 06:45,"0"
01/30/2017 07:00,"0"
01/30/2017 07:15,"0"
01/30/2017 07:30,"0"
01/30/2017 07:45,"0"
01/30/2017 08:00,"0"
01/30/2017 08:15,"0"
01/30/2017 08:30,"0"
01/30/2017 08:45,"0"
01/30/2017 09:00,"0"
01/30/2017 09:15,"0"
01/30/2017 09:30,"0"
01/30/2017 09:45,"0"
01/30/2017 10:00,"0"
01/30/2017 10:15,"0"
01/30/2017 10:30,"0"
01/30/2017 10:45,"43"
01/30/2017 11:00,"73.1667"
01/30/2017 11:15,"82.1667"
01/30/2017 11:30,"82.8333"
01/30/2017 11:45,"88.6667"
01/30/2017 12:00,"88.3333"
01/30/2017 12:15,"95.1667"
01/30/2017 12:30,"83.3333"
01/30/2017 12:45,"71.5"
01/30/2017 13:00,"70"
01/30/2017 13:15,"64.3333"
01/30/2017 13:30,"53.5"
01/30/2017 13:45,"48.5"
01/30/2017 14:00,"32.1667"
01/30/2017 14:15,"25.1667"
01/30/2017 14:30,"23.3333"
01/30/2017 14:45,"18.8333"
01/30/2017 15:00,"14.3333"
01/30/2017 15:15,"11.1667"
01/30/2017 15:30,"0"
01/30/2017 15:45,"0"
01/30/2017 16:00,"0"
01/30/2017 16:15,"0"
01/30/2017 16:30,"0"
01/30/2017 16:45,"0"
01/30/2017 17:00,"0"
01/30/2017 17:15,"0"
01/30/2017 17:30,"0"
01/30/2017 17:45,"0"
01/30/2017 18:00,"0"
01/30/2017 18:15,"0"
01/30/2017 18:30,"0"
01/30/2017 18:45,"0"
01/30/2017 19:00,"0"
01/30/2017 19:15,"0"
01/30/2017 19:30,"0"
01/30/2017 19:45,"0"
01/30/2017 20:00,"0"
01/30/2017 20:15,"0"
01/30/2017 20:30,"0"
01/30/2017 20:45,"0"
01/30/2017 21:00,"0"
01/30/2017 21:15,"0"
01/30/2017 21:30,"0"
01/30/2017 21:45,"0"
01/30/2017 22:00,"0"
01/30/2017 22:15,"0"
01/30/2017 22:30,"0"
01/30/2017 22:45,"0"
01/30/2017 23:00,"0"
01/30/2017 23:15,"0"
01/30/2017 23:30,"0"
01/30/2017 23:45,"0"
01/31/2017 00:00,"0"
01/31/2017 00:15,"0"
01/31/2017 00:30,"0"
01/31/2017 00:45,"0"
01/31/2017 01:00,"0"
01/31/2017 01:15,"0"
01/31/2017 01:30,"0"
01/31/2017 01:45,"0"
01/31/2017 02:00,"0"
01/31/2017 02:15,"0"
01/31/2017 02:30,"0"
01/31/2017 02:45,"0"
01/31/2017 03:00,"0"
01/31/2017 03:15,"0"
01/31/2017 03:30,"0"
01/31/2017 03:45,"0"
01/31/2017 04:00,"0"
01/31/2017 04:15,"0"
01/31/2017 04:30,"0"
01/31/2017 04:45,"0"
01/31/2017 05:00,"0"
01/31/2017 05:15,"0"
01/31/2017 05:30,"0"
01/31/2017 05:45,"0"
01/31/2017 06:00,"0"
01/31/2017 06:15,"0"
01/31/2017 06:30,"0"
01/31/2017 06:45,"0"
01/31/2017 07:00,"0"
01/31/2017 07:15,"0"
01/31/2017 07:30,"0"
01/31/2017 07:45,"0"
01/31/2017 08:00,"0"
01/31/2017 08:15,"0"
01/31/2017 08:30,"0"
01/31/2017 08:45,"0"
01/31/2017 09:00,"0"
01/31/2017 09:15,"0"
01/31/2017 09:30,"0"
01/31/2017 09:45,"0"
01/31/2017 10:00,"0"
01/31/2017 10:15,"0"
01/31/2017 10:30,"0"
01/31/2017 10:45,"0"
01/31/2017 11:00,"46.3333"
01/31/2017 11:15,"67.3333"
01/31/2017 11:30,"85.3333"
01/31/2017 11:45,"85.1667"
01/31/2017 12:00,"98.3333"
01/31/2017 12:15,"90.8333"
01/31/2017 12:30,"124.3333"
01/31/2017 12:45,"163.8333"
01/31/2017 13:00,"142.3333"
01/31/2017 13:15,"105.8333"
01/31/2017 13:30,"107.6667"
01/31/2017 13:45,"107.6667"
01/31/2017 14:00,"107.5"
01/31/2017 14:15,"93.8333"
01/31/2017 14:30,"78.8333"
01/31/2017 14:45,"60.6667"
01/31/2017 15:00,"46.3333"
01/31/2017 15:15,"33.3333"
01/31/2017 15:30,"21.5"
01/31/2017 15:45,"2.8333"
01/31/2017 16:00,"0"
01/31/2017 16:15,"0"
01/31/2017 16:30,"0"
01/31/2017 16:45,"0"
01/31/2017 17:00,"0"
01/31/2017 17:15,"0"
01/31/2017 17:30,"0"
01/31/2017 17:45,"0"
01/31/2017 18:00,"0"
01/31/2017 18:15,"0"
01/31/2017 18:30,"0"
01/31/2017 18:45,"0"
01/31/2017 19:00,"0"
01/31/2017 19:15,"0"
01/31/2017 19:30,"0"
01/31/2017 19:45,"0"
01/31/2017 20:00,"0"
01/31/2017 20:15,"0"
01/31/2017 20:30,"0"
01/31/2017 20:45,"0"
01/31/2017 21:00,"0"
01/31/2017 21:15,"0"
01/31/2017 21:30,"0"
01/31/2017 21:45,"0"
01/31/2017 22:00,"0"
01/31/2017 22:15,"0"
01/31/2017 22:30,"0"
01/31/2017 22:45,"0"
01/31/2017 23:00,"0"
01/31/2017 23:15,"0"
01/31/2017 23:30,"0"
01/31/2017 23:45,"0"
02/01/2017 00:00,"0"
02/01/2017 00:15,"0"
02/01/2017 00:30,"0"
02/01/2017 00:45,"0"
02/01/2017 01:00,"0"
02/01/2017 01:15,"0"
02/01/2017 01:30,"0"
02/01/2017 01:45,"0"
02/01/2017 02:00,"0"
02/01/2017 02:15,"0"
02/01/2017 02:30,"0"
02/01/2017 02:45,"0"
02/01/2017 03:00,"0"
02/01/2017 03:15,"0"
02/01/2017 03:30,"0"
02/01/2017 03:45,"0"
02/01/2017 04:00,"0"
02/01/2017 04:15,"0"
02/01/2017 04:30,"0"
02/01/2017 04:45,"0"
02/01/2017 05:00,"0"
02/01/2017 05:15,"0"
02/01/2017 05:30,"0"
02/01/2017 05:45,"0"
02/01/2017 06:00,"0"
02/01/2017 06:15,"0"
02/01/2017 06:30,"0"
02/01/2017 06:45,"0"
02/01/2017 07:00,"0"
02/01/2017 07:15,"0"
02/01/2017 07:30,"0"
02/01/2017 07:45,"0"
02/01/2017 08:00,"0"
02/01/2017 08:15,"0"
02/01/2017 08:30,"0"
02/01/2017 08:45,"0"
02/01/2017 09:00,"0"
02/01/2017 09:15,"0"
02/01/2017 09:30,"0"
02/01/2017 09:45,"0"
02/01/2017 10:00,"0"
02/01/2017 10:15,"0"
02/01/2017 10:30,"0"
02/01/2017 10:45,"0"
02/01/2017 11:00,"0"
02/01/2017 11:15,"20.8333"
02/01/2017 11:30,"61.5"
02/01/2017 11:45,"55.1667"
