Time,System Production (W)
03/19/2017 00:00,"0"
03/19/2017 00:15,"0"
03/19/2017 00:30,"0"
03/19/2017 00:45,"0"
03/19/2017 01:00,"0"
03/19/2017 01:15,"0"
03/19/2017 01:30,"0"
03/19/2017 01:45,"0"
03/19/2017 02:00,"0"
03/19/2017 02:15,"0"
03/19/2017 02:30,"0"
03/19/2017 02:45,"0"
03/19/2017 03:00,"0"
03/19/2017 03:15,"0"
03/19/2017 03:30,"0"
03/19/2017 03:45,"0"
03/19/2017 04:00,"0"
03/19/2017 04:15,"0"
03/19/2017 04:30,"0"
03/19/2017 04:45,"0"
03/19/2017 05:00,"0"
03/19/2017 05:15,"0"
03/19/2017 05:30,"0"
03/19/2017 05:45,"0"
03/19/2017 06:00,"0"
03/19/2017 06:15,"0"
03/19/2017 06:30,"0"
03/19/2017 06:45,"0"
03/19/2017 07:00,"0"
03/19/2017 07:15,"0"
03/19/2017 07:30,"77"
03/19/2017 07:45,"109.3333"
03/19/2017 08:00,"161.5"
03/19/2017 08:15,"210.6667"
03/19/2017 08:30,"211.6667"
03/19/2017 08:45,"210.3333"
03/19/2017 09:00,"228.1667"
03/19/2017 09:15,"245.8333"
03/19/2017 09:30,"379.8333"
03/19/2017 09:45,"570.8333"
03/19/2017 10:00,"785.6667"
03/19/2017 10:15,"787"
03/19/2017 10:30,"566"
03/19/2017 10:45,"489.3333"
03/19/2017 11:00,"490.8333"
03/19/2017 11:15,"598.8333"
03/19/2017 11:30,"701.5"
03/19/2017 11:45,"763"
03/19/2017 12:00,"1120"
03/19/2017 12:15,"1390.1666"
03/19/2017 12:30,"1583.1666"
03/19/2017 12:45,"1517"
03/19/2017 13:00,"1685"
03/19/2017 13:15,"399.3333"
03/19/2017 13:30,"888.8333"
03/19/2017 13:45,"271.5"
03/19/2017 14:00,"1046.3334"
03/19/2017 14:15,"670.1667"
03/19/2017 14:30,"762.3333"
03/19/2017 14:45,"617.3333"
03/19/2017 15:00,"445"
03/19/2017 15:15,"448.1667"
03/19/2017 15:30,"376.8333"
03/19/2017 15:45,"319.5"
03/19/2017 16:00,"278"
03/19/2017 16:15,"198.8333"
03/19/2017 16:30,"273"
03/19/2017 16:45,"148.6667"
03/19/2017 17:00,"96.8333"
03/19/2017 17:15,"55.8333"
03/19/2017 17:30,"18.8333"
03/19/2017 17:45,"6.3333"
03/19/2017 18:00,"4.1667"
03/19/2017 18:15,"0"
03/19/2017 18:30,"0"
03/19/2017 18:45,"0"
03/19/2017 19:00,"0"
03/19/2017 19:15,"0"
03/19/2017 19:30,"0"
03/19/2017 19:45,"0"
03/19/2017 20:00,"0"
03/19/2017 20:15,"0"
03/19/2017 20:30,"0"
03/19/2017 20:45,"0"
03/19/2017 21:00,"0"
03/19/2017 21:15,"0"
03/19/2017 21:30,"0"
03/19/2017 21:45,"0"
03/19/2017 22:00,"0"
03/19/2017 22:15,"0"
03/19/2017 22:30,"0"
03/19/2017 22:45,"0"
03/19/2017 23:00,"0"
03/19/2017 23:15,"0"
03/19/2017 23:30,"0"
03/19/2017 23:45,"0"
03/20/2017 00:00,"0"
03/20/2017 00:15,"0"
03/20/2017 00:30,"0"
03/20/2017 00:45,"0"
03/20/2017 01:00,"0"
03/20/2017 01:15,"0"
03/20/2017 01:30,"0"
03/20/2017 01:45,"0"
03/20/2017 02:00,"0"
03/20/2017 02:15,"0"
03/20/2017 02:30,"0"
03/20/2017 02:45,"0"
03/20/2017 03:00,"0"
03/20/2017 03:15,"0"
03/20/2017 03:30,"0"
03/20/2017 03:45,"0"
03/20/2017 04:00,"0"
03/20/2017 04:15,"0"
03/20/2017 04:30,"0"
03/20/2017 04:45,"0"
03/20/2017 05:00,"0"
03/20/2017 05:15,"0"
03/20/2017 05:30,"0"
03/20/2017 05:45,"0"
03/20/2017 06:00,"0"
03/20/2017 06:15,"0"
03/20/2017 06:30,"0"
03/20/2017 06:45,"0"
03/20/2017 07:00,"0"
03/20/2017 07:15,"0"
03/20/2017 07:30,"0"
03/20/2017 07:45,"0"
03/20/2017 08:00,"0"
03/20/2017 08:15,"0"
03/20/2017 08:30,"0"
03/20/2017 08:45,"0"
03/20/2017 09:00,"30.75"
03/20/2017 09:15,"109.5"
03/20/2017 09:30,"121.1667"
03/20/2017 09:45,"124.1667"
03/20/2017 10:00,"161"
03/20/2017 10:15,"159.8333"
03/20/2017 10:30,"226.1667"
03/20/2017 10:45,"262.3333"
03/20/2017 11:00,"235.8333"
03/20/2017 11:15,"321.5"
03/20/2017 11:30,"269"
03/20/2017 11:45,"386.6667"
03/20/2017 12:00,"453"
03/20/2017 12:15,"615"
03/20/2017 12:30,"315.5"
03/20/2017 12:45,"290.3333"
03/20/2017 13:00,"338.3333"
03/20/2017 13:15,"287"
03/20/2017 13:30,"380.5"
03/20/2017 13:45,"573.8333"
03/20/2017 14:00,"254"
03/20/2017 14:15,"192"
03/20/2017 14:30,"430.1667"
03/20/2017 14:45,"209.8333"
03/20/2017 15:00,"191.3333"
03/20/2017 15:15,"114.6667"
03/20/2017 15:30,"82.8333"
03/20/2017 15:45,"77.1667"
03/20/2017 16:00,"77.1667"
03/20/2017 16:15,"66.8333"
03/20/2017 16:30,"65.3333"
03/20/2017 16:45,"63.6667"
03/20/2017 17:00,"45.8333"
03/20/2017 17:15,"11.6667"
03/20/2017 17:30,"2.1667"
03/20/2017 17:45,"0"
03/20/2017 18:00,"0"
03/20/2017 18:15,"0"
03/20/2017 18:30,"0"
03/20/2017 18:45,"0"
03/20/2017 19:00,"0"
03/20/2017 19:15,"0"
03/20/2017 19:30,"0"
03/20/2017 19:45,"0"
03/20/2017 20:00,"0"
03/20/2017 20:15,"0"
03/20/2017 20:30,"0"
03/20/2017 20:45,"0"
03/20/2017 21:00,"0"
03/20/2017 21:15,"0"
03/20/2017 21:30,"0"
03/20/2017 21:45,"0"
03/20/2017 22:00,"0"
03/20/2017 22:15,"0"
03/20/2017 22:30,"0"
03/20/2017 22:45,"0"
03/20/2017 23:00,"0"
03/20/2017 23:15,"0"
03/20/2017 23:30,"0"
03/20/2017 23:45,"0"
03/21/2017 00:00,"0"
03/21/2017 00:15,"0"
03/21/2017 00:30,"0"
03/21/2017 00:45,"0"
03/21/2017 01:00,"0"
03/21/2017 01:15,"0"
03/21/2017 01:30,"0"
03/21/2017 01:45,"0"
03/21/2017 02:00,"0"
03/21/2017 02:15,"0"
03/21/2017 02:30,"0"
03/21/2017 02:45,"0"
03/21/2017 03:00,"0"
03/21/2017 03:15,"0"
03/21/2017 03:30,"0"
03/21/2017 03:45,"0"
03/21/2017 04:00,"0"
03/21/2017 04:15,"0"
03/21/2017 04:30,"0"
03/21/2017 04:45,"0"
03/21/2017 05:00,"0"
03/21/2017 05:15,"0"
03/21/2017 05:30,"0"
03/21/2017 05:45,"0"
03/21/2017 06:00,"0"
03/21/2017 06:15,"0"
03/21/2017 06:30,"0"
03/21/2017 06:45,"0"
03/21/2017 07:00,"0"
03/21/2017 07:15,"0"
03/21/2017 07:30,"0"
03/21/2017 07:45,"36"
03/21/2017 08:00,"86.1667"
03/21/2017 08:15,"89.1667"
03/21/2017 08:30,"110"
03/21/2017 08:45,"181.5"
03/21/2017 09:00,"185.5"
03/21/2017 09:15,"268.3333"
03/21/2017 09:30,"330.3333"
03/21/2017 09:45,"336"
03/21/2017 10:00,"252.5"
03/21/2017 10:15,"228.6667"
03/21/2017 10:30,"330.8333"
03/21/2017 10:45,"358.1667"
03/21/2017 11:00,"551"
03/21/2017 11:15,"531"
03/21/2017 11:30,"466.5"
03/21/2017 11:45,"562.1667"
03/21/2017 12:00,"828.6667"
03/21/2017 12:15,"879.3333"
03/21/2017 12:30,"575.8333"
03/21/2017 12:45,"590.5"
03/21/2017 13:00,"657.3333"
03/21/2017 13:15,"530.1667"
03/21/2017 13:30,"961.1667"
03/21/2017 13:45,"1303"
03/21/2017 14:00,"772.6667"
03/21/2017 14:15,"572.5"
03/21/2017 14:30,"701.3333"
03/21/2017 14:45,"1102"
03/21/2017 15:00,"879.8333"
03/21/2017 15:15,"386.3333"
03/21/2017 15:30,"418.5"
03/21/2017 15:45,"483.8333"
03/21/2017 16:00,"555.1667"
03/21/2017 16:15,"529.8333"
03/21/2017 16:30,"370.6667"
03/21/2017 16:45,"148.1667"
03/21/2017 17:00,"100.1667"
03/21/2017 17:15,"68"
03/21/2017 17:30,"54"
03/21/2017 17:45,"56"
03/21/2017 18:00,"19.8333"
03/21/2017 18:15,"0"
03/21/2017 18:30,"0"
03/21/2017 18:45,"0"
03/21/2017 19:00,"0"
03/21/2017 19:15,"0"
03/21/2017 19:30,"0"
03/21/2017 19:45,"0"
03/21/2017 20:00,"0"
03/21/2017 20:15,"0"
03/21/2017 20:30,"0"
03/21/2017 20:45,"0"
03/21/2017 21:00,"0"
03/21/2017 21:15,"0"
03/21/2017 21:30,"0"
03/21/2017 21:45,"0"
03/21/2017 22:00,"0"
03/21/2017 22:15,"0"
03/21/2017 22:30,"0"
03/21/2017 22:45,"0"
03/21/2017 23:00,"0"
