Time,System Production (W)
10/01/2017 00:00,"0"
10/01/2017 00:15,"0"
10/01/2017 00:30,"0"
10/01/2017 00:45,"0"
10/01/2017 01:00,"0"
10/01/2017 01:15,"0"
10/01/2017 01:30,"0"
10/01/2017 01:45,"0"
10/01/2017 02:00,"0"
10/01/2017 02:15,"0"
10/01/2017 02:30,"0"
10/01/2017 02:45,"0"
10/01/2017 03:00,"0"
10/01/2017 03:15,"0"
10/01/2017 03:30,"0"
10/01/2017 03:45,"0"
10/01/2017 04:00,"0"
10/01/2017 04:15,"0"
10/01/2017 04:30,"0"
10/01/2017 04:45,"0"
10/01/2017 05:00,"0"
10/01/2017 05:15,"0"
10/01/2017 05:30,"0"
10/01/2017 05:45,"0"
10/01/2017 06:00,"0"
10/01/2017 06:15,"0"
10/01/2017 06:30,"0"
10/01/2017 06:45,"0"
10/01/2017 07:00,"0"
10/01/2017 07:15,"0"
10/01/2017 07:30,"0"
10/01/2017 07:45,"0"
10/01/2017 08:00,"0"
10/01/2017 08:15,"0"
10/01/2017 08:30,"0"
10/01/2017 08:45,"0"
10/01/2017 09:00,"0"
10/01/2017 09:15,"24"
10/01/2017 09:30,"44.3333"
10/01/2017 09:45,"95.3333"
10/01/2017 10:00,"150.5"
10/01/2017 10:15,"162.3333"
10/01/2017 10:30,"192.8333"
10/01/2017 10:45,"228.8333"
10/01/2017 11:00,"206.8333"
10/01/2017 11:15,"313.8333"
10/01/2017 11:30,"642.8333"
10/01/2017 11:45,"492.6667"
10/01/2017 12:00,"784.5"
10/01/2017 12:15,"229"
10/01/2017 12:30,"257.8333"
10/01/2017 12:45,"120.1667"
10/01/2017 13:00,"125.3333"
10/01/2017 13:15,"117.5"
10/01/2017 13:30,"98.5"
10/01/2017 13:45,"56.1667"
10/01/2017 14:00,"70.3333"
10/01/2017 14:15,"117.5"
10/01/2017 14:30,"110.5"
10/01/2017 14:45,"105.6667"
10/01/2017 15:00,"70.3333"
10/01/2017 15:15,"50.1667"
10/01/2017 15:30,"32.6667"
10/01/2017 15:45,"26.8333"
10/01/2017 16:00,"16.1667"
10/01/2017 16:15,"8.5"
10/01/2017 16:30,"0"
10/01/2017 16:45,"0"
10/01/2017 17:00,"0"
10/01/2017 17:15,"0"
10/01/2017 17:30,"0"
10/01/2017 17:45,"0"
10/01/2017 18:00,"0"
10/01/2017 18:15,"0"
10/01/2017 18:30,"0"
10/01/2017 18:45,"0"
10/01/2017 19:00,"0"
10/01/2017 19:15,"0"
10/01/2017 19:30,"0"
10/01/2017 19:45,"0"
10/01/2017 20:00,"0"
10/01/2017 20:15,"0"
10/01/2017 20:30,"0"
10/01/2017 20:45,"0"
10/01/2017 21:00,"0"
10/01/2017 21:15,"0"
10/01/2017 21:30,"0"
10/01/2017 21:45,"0"
10/01/2017 22:00,"0"
10/01/2017 22:15,"0"
10/01/2017 22:30,"0"
10/01/2017 22:45,"0"
10/01/2017 23:00,"0"
10/01/2017 23:15,"0"
10/01/2017 23:30,"0"
10/01/2017 23:45,"0"
10/02/2017 00:00,"0"
10/02/2017 00:15,"0"
10/02/2017 00:30,"0"
10/02/2017 00:45,"0"
10/02/2017 01:00,"0"
10/02/2017 01:15,"0"
10/02/2017 01:30,"0"
10/02/2017 01:45,"0"
10/02/2017 02:00,"0"
10/02/2017 02:15,"0"
10/02/2017 02:30,"0"
10/02/2017 02:45,"0"
10/02/2017 03:00,"0"
10/02/2017 03:15,"0"
10/02/2017 03:30,"0"
10/02/2017 03:45,"0"
10/02/2017 04:00,"0"
10/02/2017 04:15,"0"
10/02/2017 04:30,"0"
10/02/2017 04:45,"0"
10/02/2017 05:00,"0"
10/02/2017 05:15,"0"
10/02/2017 05:30,"0"
10/02/2017 05:45,"0"
10/02/2017 06:00,"0"
10/02/2017 06:15,"0"
10/02/2017 06:30,"0"
10/02/2017 06:45,"0"
10/02/2017 07:00,"0"
10/02/2017 07:15,"0"
10/02/2017 07:30,"0"
10/02/2017 07:45,"0"
10/02/2017 08:00,"0"
10/02/2017 08:15,"0"
10/02/2017 08:30,"0"
10/02/2017 08:45,"0"
10/02/2017 09:00,"0"
10/02/2017 09:15,"0"
10/02/2017 09:30,"0"
10/02/2017 09:45,"0"
10/02/2017 10:00,"0"
10/02/2017 10:15,"0"
10/02/2017 10:30,"0"
10/02/2017 10:45,"0"
10/02/2017 11:00,"0"
10/02/2017 11:15,"51.3333"
10/02/2017 11:30,"62.6667"
10/02/2017 11:45,"62.5"
10/02/2017 12:00,"131.8333"
10/02/2017 12:15,"195.8333"
10/02/2017 12:30,"316.5"
10/02/2017 12:45,"228.6667"
10/02/2017 13:00,"162.6667"
10/02/2017 13:15,"329.3333"
10/02/2017 13:30,"771.3333"
10/02/2017 13:45,"233.5"
10/02/2017 14:00,"433.3333"
10/02/2017 14:15,"542.3333"
10/02/2017 14:30,"238.3333"
10/02/2017 14:45,"760.3333"
10/02/2017 15:00,"1033"
10/02/2017 15:15,"283.6667"
10/02/2017 15:30,"268.8333"
10/02/2017 15:45,"428.6667"
10/02/2017 16:00,"322.8333"
10/02/2017 16:15,"267.6667"
10/02/2017 16:30,"151.1667"
10/02/2017 16:45,"129.3333"
10/02/2017 17:00,"87.6667"
10/02/2017 17:15,"221.1667"
10/02/2017 17:30,"62"
10/02/2017 17:45,"33.6667"
10/02/2017 18:00,"13.8333"
10/02/2017 18:15,"0"
10/02/2017 18:30,"0"
10/02/2017 18:45,"0"
10/02/2017 19:00,"0"
10/02/2017 19:15,"0"
10/02/2017 19:30,"0"
10/02/2017 19:45,"0"
