Time,System Production (W)
04/16/2017 00:00,"0"
04/16/2017 00:15,"0"
04/16/2017 00:30,"0"
04/16/2017 00:45,"0"
04/16/2017 01:00,"0"
04/16/2017 01:15,"0"
04/16/2017 01:30,"0"
04/16/2017 01:45,"0"
04/16/2017 02:00,"0"
04/16/2017 02:15,"0"
04/16/2017 02:30,"0"
04/16/2017 02:45,"0"
04/16/2017 03:00,"0"
04/16/2017 03:15,"0"
04/16/2017 03:30,"0"
04/16/2017 03:45,"0"
04/16/2017 04:00,"0"
04/16/2017 04:15,"0"
04/16/2017 04:30,"0"
04/16/2017 04:45,"0"
04/16/2017 05:00,"0"
04/16/2017 05:15,"0"
04/16/2017 05:30,"0"
04/16/2017 05:45,"0"
04/16/2017 06:00,"0"
04/16/2017 06:15,"0"
04/16/2017 06:30,"0"
04/16/2017 06:45,"0"
04/16/2017 07:00,"33.75"
04/16/2017 07:15,"76.5"
04/16/2017 07:30,"111.3333"
04/16/2017 07:45,"160.6667"
04/16/2017 08:00,"189.1667"
04/16/2017 08:15,"239"
04/16/2017 08:30,"282.5"
04/16/2017 08:45,"359"
04/16/2017 09:00,"377.1667"
04/16/2017 09:15,"395.5"
04/16/2017 09:30,"455.1667"
04/16/2017 09:45,"493.5"
04/16/2017 10:00,"613.6667"
04/16/2017 10:15,"879"
04/16/2017 10:30,"1116.8334"
04/16/2017 10:45,"1253.6666"
04/16/2017 11:00,"1540.8334"
04/16/2017 11:15,"1021"
04/16/2017 11:30,"429.5"
04/16/2017 11:45,"406.6667"
04/16/2017 12:00,"591.5"
04/16/2017 12:15,"646.1667"
04/16/2017 12:30,"735.3333"
04/16/2017 12:45,"661.8333"
04/16/2017 13:00,"670.5"
04/16/2017 13:15,"736.5"
04/16/2017 13:30,"575.5"
04/16/2017 13:45,"615.8333"
04/16/2017 14:00,"686.1667"
04/16/2017 14:15,"492.1667"
04/16/2017 14:30,"504.6667"
04/16/2017 14:45,"546.5"
04/16/2017 15:00,"438.3333"
04/16/2017 15:15,"403.5"
04/16/2017 15:30,"353"
04/16/2017 15:45,"356.1667"
04/16/2017 16:00,"391.1667"
04/16/2017 16:15,"362.3333"
04/16/2017 16:30,"322.5"
04/16/2017 16:45,"398.3333"
04/16/2017 17:00,"289.6667"
04/16/2017 17:15,"178.6667"
04/16/2017 17:30,"182.3333"
04/16/2017 17:45,"157"
04/16/2017 18:00,"144"
04/16/2017 18:15,"114"
04/16/2017 18:30,"94.3333"
04/16/2017 18:45,"88.6667"
04/16/2017 19:00,"107.6667"
04/16/2017 19:15,"92.1667"
04/16/2017 19:30,"50.3333"
04/16/2017 19:45,"18.3333"
04/16/2017 20:00,"6"
04/16/2017 20:15,"0"
04/16/2017 20:30,"0"
04/16/2017 20:45,"0"
04/16/2017 21:00,"0"
04/16/2017 21:15,"0"
04/16/2017 21:30,"0"
04/16/2017 21:45,"0"
04/16/2017 22:00,"0"
04/16/2017 22:15,"0"
04/16/2017 22:30,"0"
04/16/2017 22:45,"0"
04/16/2017 23:00,"0"
04/16/2017 23:15,"0"
04/16/2017 23:30,"0"
04/16/2017 23:45,"0"
04/17/2017 00:00,"0"
04/17/2017 00:15,"0"
04/17/2017 00:30,"0"
04/17/2017 00:45,"0"
04/17/2017 01:00,"0"
04/17/2017 01:15,"0"
04/17/2017 01:30,"0"
04/17/2017 01:45,"0"
04/17/2017 02:00,"0"
04/17/2017 02:15,"0"
04/17/2017 02:30,"0"
04/17/2017 02:45,"0"
04/17/2017 03:00,"0"
04/17/2017 03:15,"0"
04/17/2017 03:30,"0"
04/17/2017 03:45,"0"
04/17/2017 04:00,"0"
04/17/2017 04:15,"0"
04/17/2017 04:30,"0"
04/17/2017 04:45,"0"
04/17/2017 05:00,"0"
04/17/2017 05:15,"0"
04/17/2017 05:30,"0"
04/17/2017 05:45,"0"
04/17/2017 06:00,"0"
04/17/2017 06:15,"0"
04/17/2017 06:30,"0"
04/17/2017 06:45,"32.5"
04/17/2017 07:00,"106.5"
04/17/2017 07:15,"141.3333"
04/17/2017 07:30,"128"
04/17/2017 07:45,"125.3333"
04/17/2017 08:00,"153.5"
04/17/2017 08:15,"187.8333"
04/17/2017 08:30,"211.8333"
04/17/2017 08:45,"224.6667"
04/17/2017 09:00,"224.6667"
04/17/2017 09:15,"245.1667"
04/17/2017 09:30,"351.1667"
04/17/2017 09:45,"527"
04/17/2017 10:00,"647.5"
04/17/2017 10:15,"665.8333"
04/17/2017 10:30,"787.1667"
04/17/2017 10:45,"751.5"
04/17/2017 11:00,"1055.1666"
04/17/2017 11:15,"860"
04/17/2017 11:30,"625"
04/17/2017 11:45,"608.8333"
04/17/2017 12:00,"994.6667"
04/17/2017 12:15,"1307.8334"
04/17/2017 12:30,"1182.3334"
04/17/2017 12:45,"1318.1666"
04/17/2017 13:00,"1147.3334"
04/17/2017 13:15,"938.3333"
04/17/2017 13:30,"1064.3334"
04/17/2017 13:45,"1502.3334"
04/17/2017 14:00,"928.5"
04/17/2017 14:15,"727.6667"
04/17/2017 14:30,"486.8333"
04/17/2017 14:45,"492.8333"
04/17/2017 15:00,"461.6667"
04/17/2017 15:15,"900.3333"
04/17/2017 15:30,"635.3333"
04/17/2017 15:45,"639.6667"
04/17/2017 16:00,"447.3333"
04/17/2017 16:15,"476"
04/17/2017 16:30,"362.6667"
04/17/2017 16:45,"416.8333"
04/17/2017 17:00,"411.8333"
04/17/2017 17:15,"262.6667"
04/17/2017 17:30,"274.8333"
04/17/2017 17:45,"267.1667"
04/17/2017 18:00,"213.6667"
04/17/2017 18:15,"566.5"
04/17/2017 18:30,"241.1667"
04/17/2017 18:45,"128"
04/17/2017 19:00,"89.6667"
04/17/2017 19:15,"134.3333"
04/17/2017 19:30,"162"
04/17/2017 19:45,"47.8333"
04/17/2017 20:00,"9.1667"
04/17/2017 20:15,"2.1667"
04/17/2017 20:30,"0"
04/17/2017 20:45,"0"
04/17/2017 21:00,"0"
04/17/2017 21:15,"0"
04/17/2017 21:30,"0"
04/17/2017 21:45,"0"
04/17/2017 22:00,"0"
04/17/2017 22:15,"0"
04/17/2017 22:30,"0"
04/17/2017 22:45,"0"
04/17/2017 23:00,"0"
04/17/2017 23:15,"0"
04/17/2017 23:30,"0"
04/17/2017 23:45,"0"
04/18/2017 00:00,"0"
04/18/2017 00:15,"0"
04/18/2017 00:30,"0"
04/18/2017 00:45,"0"
04/18/2017 01:00,"0"
04/18/2017 01:15,"0"
04/18/2017 01:30,"0"
04/18/2017 01:45,"0"
04/18/2017 02:00,"0"
04/18/2017 02:15,"0"
04/18/2017 02:30,"0"
04/18/2017 02:45,"0"
04/18/2017 03:00,"0"
04/18/2017 03:15,"0"
04/18/2017 03:30,"0"
04/18/2017 03:45,"0"
04/18/2017 04:00,"0"
04/18/2017 04:15,"0"
04/18/2017 04:30,"0"
04/18/2017 04:45,"0"
04/18/2017 05:00,"0"
04/18/2017 05:15,"0"
04/18/2017 05:30,"0"
04/18/2017 05:45,"0"
04/18/2017 06:00,"0"
04/18/2017 06:15,"0"
04/18/2017 06:30,"0"
04/18/2017 06:45,"0"
04/18/2017 07:00,"0"
04/18/2017 07:15,"26.1667"
04/18/2017 07:30,"80.8333"
04/18/2017 07:45,"96.8333"
04/18/2017 08:00,"87.8333"
04/18/2017 08:15,"87.6667"
04/18/2017 08:30,"79.6667"
04/18/2017 08:45,"92.6667"
04/18/2017 09:00,"94.1667"
04/18/2017 09:15,"108"
04/18/2017 09:30,"159.3333"
04/18/2017 09:45,"369.8333"
04/18/2017 10:00,"705.3333"
04/18/2017 10:15,"975"
04/18/2017 10:30,"1133.8334"
04/18/2017 10:45,"1278.5"
04/18/2017 11:00,"1370.5"
04/18/2017 11:15,"1462.5"
04/18/2017 11:30,"1586.3334"
04/18/2017 11:45,"1637.8334"
04/18/2017 12:00,"1683.1666"
04/18/2017 12:15,"1465.6666"
04/18/2017 12:30,"1510.1666"
04/18/2017 12:45,"1043.1666"
04/18/2017 13:00,"897"
04/18/2017 13:15,"617.8333"
04/18/2017 13:30,"1165.6666"
04/18/2017 13:45,"704"
04/18/2017 14:00,"844.3333"
04/18/2017 14:15,"1171.8334"
04/18/2017 14:30,"708.8333"
04/18/2017 14:45,"551.6667"
04/18/2017 15:00,"1344.5"
04/18/2017 15:15,"1356"
04/18/2017 15:30,"390.3333"
04/18/2017 15:45,"450.8333"
04/18/2017 16:00,"1294.8334"
04/18/2017 16:15,"545.5"
04/18/2017 16:30,"413.5"
04/18/2017 16:45,"1100.8334"
04/18/2017 17:00,"363.6667"
04/18/2017 17:15,"1083.8334"
04/18/2017 17:30,"846.5"
04/18/2017 17:45,"757.8333"
04/18/2017 18:00,"329.3333"
04/18/2017 18:15,"414.3333"
04/18/2017 18:30,"604.5"
04/18/2017 18:45,"368.1667"
04/18/2017 19:00,"274.6667"
04/18/2017 19:15,"243"
04/18/2017 19:30,"146.3333"
04/18/2017 19:45,"68.1667"
04/18/2017 20:00,"28.8333"
04/18/2017 20:15,"3"
04/18/2017 20:30,"0"
04/18/2017 20:45,"0"
04/18/2017 21:00,"0"
04/18/2017 21:15,"0"
04/18/2017 21:30,"0"
04/18/2017 21:45,"0"
04/18/2017 22:00,"0"
04/18/2017 22:15,"0"
04/18/2017 22:30,"0"
04/18/2017 22:45,"0"
04/18/2017 23:00,"0"
04/18/2017 23:15,"0"
04/18/2017 23:30,"0"
04/18/2017 23:45,"0"
04/19/2017 00:00,"0"
04/19/2017 00:15,"0"
04/19/2017 00:30,"0"
04/19/2017 00:45,"0"
04/19/2017 01:00,"0"
04/19/2017 01:15,"0"
04/19/2017 01:30,"0"
04/19/2017 01:45,"0"
04/19/2017 02:00,"0"
04/19/2017 02:15,"0"
04/19/2017 02:30,"0"
04/19/2017 02:45,"0"
04/19/2017 03:00,"0"
04/19/2017 03:15,"0"
04/19/2017 03:30,"0"
04/19/2017 03:45,"0"
04/19/2017 04:00,"0"
04/19/2017 04:15,"0"
04/19/2017 04:30,"0"
04/19/2017 04:45,"0"
04/19/2017 05:00,"0"
04/19/2017 05:15,"0"
04/19/2017 05:30,"0"
04/19/2017 05:45,"0"
04/19/2017 06:00,"0"
04/19/2017 06:15,"0"
04/19/2017 06:30,"0"
04/19/2017 06:45,"0"
04/19/2017 07:00,"0"
04/19/2017 07:15,"0"
04/19/2017 07:30,"0"
04/19/2017 07:45,"0"
04/19/2017 08:00,"0"
04/19/2017 08:15,"8"
04/19/2017 08:30,"50.1667"
04/19/2017 08:45,"68.3333"
04/19/2017 09:00,"76.3333"
04/19/2017 09:15,"109"
04/19/2017 09:30,"263.8333"
04/19/2017 09:45,"369.3333"
04/19/2017 10:00,"729"
04/19/2017 10:15,"951.6667"
04/19/2017 10:30,"902.8333"
04/19/2017 10:45,"1268.8334"
04/19/2017 11:00,"1359.6666"
04/19/2017 11:15,"1362.1666"
04/19/2017 11:30,"1551.8334"
04/19/2017 11:45,"1636.3334"
04/19/2017 12:00,"1617.5"
04/19/2017 12:15,"1703.5"
04/19/2017 12:30,"1745"
04/19/2017 12:45,"1724.3334"
04/19/2017 13:00,"1519"
04/19/2017 13:15,"1518"
04/19/2017 13:30,"1191.5"
04/19/2017 13:45,"1240.6666"
04/19/2017 14:00,"1712.8334"
04/19/2017 14:15,"1546.8334"
04/19/2017 14:30,"1141.1666"
04/19/2017 14:45,"1381.3334"
04/19/2017 15:00,"1463.8334"
04/19/2017 15:15,"1124.6666"
04/19/2017 15:30,"1343.5"
04/19/2017 15:45,"823"
04/19/2017 16:00,"1685.1666"
04/19/2017 16:15,"1286.1666"
04/19/2017 16:30,"1017.8333"
04/19/2017 16:45,"1160"
04/19/2017 17:00,"735.3333"
04/19/2017 17:15,"905.8333"
04/19/2017 17:30,"946"
04/19/2017 17:45,"810.3333"
04/19/2017 18:00,"766.6667"
04/19/2017 18:15,"778.8333"
04/19/2017 18:30,"605.1667"
04/19/2017 18:45,"429.1667"
04/19/2017 19:00,"376.8333"
04/19/2017 19:15,"210.1667"
04/19/2017 19:30,"96"
04/19/2017 19:45,"48.5"
04/19/2017 20:00,"26.6667"
04/19/2017 20:15,"2.8333"
04/19/2017 20:30,"0"
04/19/2017 20:45,"0"
04/19/2017 21:00,"0"
04/19/2017 21:15,"0"
04/19/2017 21:30,"0"
04/19/2017 21:45,"0"
04/19/2017 22:00,"0"
04/19/2017 22:15,"0"
04/19/2017 22:30,"0"
04/19/2017 22:45,"0"
04/19/2017 23:00,"0"
04/19/2017 23:15,"0"
04/19/2017 23:30,"0"
04/19/2017 23:45,"0"
04/20/2017 00:00,"0"
04/20/2017 00:15,"0"
04/20/2017 00:30,"0"
04/20/2017 00:45,"0"
04/20/2017 01:00,"0"
04/20/2017 01:15,"0"
04/20/2017 01:30,"0"
04/20/2017 01:45,"0"
04/20/2017 02:00,"0"
04/20/2017 02:15,"0"
04/20/2017 02:30,"0"
04/20/2017 02:45,"0"
04/20/2017 03:00,"0"
04/20/2017 03:15,"0"
04/20/2017 03:30,"0"
04/20/2017 03:45,"0"
04/20/2017 04:00,"0"
04/20/2017 04:15,"0"
04/20/2017 04:30,"0"
04/20/2017 04:45,"0"
04/20/2017 05:00,"0"
04/20/2017 05:15,"0"
04/20/2017 05:30,"0"
04/20/2017 05:45,"0"
04/20/2017 06:00,"0"
04/20/2017 06:15,"0"
04/20/2017 06:30,"0"
04/20/2017 06:45,"0"
04/20/2017 07:00,"0"
04/20/2017 07:15,"0"
04/20/2017 07:30,"0"
04/20/2017 07:45,"0"
04/20/2017 08:00,"22.5"
04/20/2017 08:15,"86.8333"
04/20/2017 08:30,"102.6667"
04/20/2017 08:45,"166.3333"
04/20/2017 09:00,"162.6667"
04/20/2017 09:15,"170"
04/20/2017 09:30,"212"
04/20/2017 09:45,"171.3333"
04/20/2017 10:00,"143.3333"
04/20/2017 10:15,"214"
04/20/2017 10:30,"231.6667"
04/20/2017 10:45,"293"
04/20/2017 11:00,"365"
04/20/2017 11:15,"433.8333"
04/20/2017 11:30,"334.1667"
04/20/2017 11:45,"286.5"
04/20/2017 12:00,"352.3333"
04/20/2017 12:15,"310.5"
04/20/2017 12:30,"248.5"
04/20/2017 12:45,"217.8333"
04/20/2017 13:00,"217.5"
04/20/2017 13:15,"246.5"
04/20/2017 13:30,"270.1667"
04/20/2017 13:45,"289.8333"
04/20/2017 14:00,"312.3333"
04/20/2017 14:15,"300.6667"
04/20/2017 14:30,"273"
04/20/2017 14:45,"231.5"
04/20/2017 15:00,"211"
04/20/2017 15:15,"211.1667"
04/20/2017 15:30,"208.6667"
04/20/2017 15:45,"192.8333"
04/20/2017 16:00,"180.1667"
04/20/2017 16:15,"181.8333"
04/20/2017 16:30,"196.6667"
04/20/2017 16:45,"224.8333"
04/20/2017 17:00,"226"
04/20/2017 17:15,"216.6667"
04/20/2017 17:30,"208"
04/20/2017 17:45,"280.1667"
04/20/2017 18:00,"603.1667"
04/20/2017 18:15,"615"
04/20/2017 18:30,"315.1667"
04/20/2017 18:45,"182.1667"
04/20/2017 19:00,"246.3333"
04/20/2017 19:15,"130"
04/20/2017 19:30,"84.6667"
04/20/2017 19:45,"56"
04/20/2017 20:00,"44.8333"
04/20/2017 20:15,"22.6667"
04/20/2017 20:30,"0"
04/20/2017 20:45,"0"
04/20/2017 21:00,"0"
04/20/2017 21:15,"0"
04/20/2017 21:30,"0"
04/20/2017 21:45,"0"
04/20/2017 22:00,"0"
04/20/2017 22:15,"0"
04/20/2017 22:30,"0"
04/20/2017 22:45,"0"
04/20/2017 23:00,"0"
04/20/2017 23:15,"0"
04/20/2017 23:30,"0"
04/20/2017 23:45,"0"
04/21/2017 00:00,"0"
04/21/2017 00:15,"0"
04/21/2017 00:30,"0"
04/21/2017 00:45,"0"
04/21/2017 01:00,"0"
04/21/2017 01:15,"0"
04/21/2017 01:30,"0"
04/21/2017 01:45,"0"
04/21/2017 02:00,"0"
04/21/2017 02:15,"0"
04/21/2017 02:30,"0"
04/21/2017 02:45,"0"
04/21/2017 03:00,"0"
04/21/2017 03:15,"0"
04/21/2017 03:30,"0"
04/21/2017 03:45,"0"
04/21/2017 04:00,"0"
04/21/2017 04:15,"0"
04/21/2017 04:30,"0"
04/21/2017 04:45,"0"
04/21/2017 05:00,"0"
04/21/2017 05:15,"0"
04/21/2017 05:30,"0"
04/21/2017 05:45,"0"
04/21/2017 06:00,"0"
04/21/2017 06:15,"0"
04/21/2017 06:30,"0"
04/21/2017 06:45,"0"
04/21/2017 07:00,"0"
04/21/2017 07:15,"0"
04/21/2017 07:30,"0"
04/21/2017 07:45,"0"
04/21/2017 08:00,"0"
04/21/2017 08:15,"0"
04/21/2017 08:30,"0"
04/21/2017 08:45,"0"
04/21/2017 09:00,"68.1667"
04/21/2017 09:15,"86.1667"
04/21/2017 09:30,"127.5"
04/21/2017 09:45,"472.6667"
04/21/2017 10:00,"833"
04/21/2017 10:15,"758.3333"
04/21/2017 10:30,"749"
04/21/2017 10:45,"599"
04/21/2017 11:00,"430.1667"
04/21/2017 11:15,"1754.1666"
04/21/2017 11:30,"1718.8334"
04/21/2017 11:45,"1738.5"
04/21/2017 12:00,"1769"
04/21/2017 12:15,"1800"
04/21/2017 12:30,"1974.5"
04/21/2017 12:45,"1223.1666"
04/21/2017 13:00,"1282"
04/21/2017 13:15,"1170.1666"
04/21/2017 13:30,"1325"
04/21/2017 13:45,"1336.5"
04/21/2017 14:00,"2083.5"
04/21/2017 14:15,"1383.1666"
04/21/2017 14:30,"907.1667"
04/21/2017 14:45,"324.1667"
04/21/2017 15:00,"1852"
04/21/2017 15:15,"1787.8334"
04/21/2017 15:30,"1715.3334"
04/21/2017 15:45,"803.8333"
04/21/2017 16:00,"1331.5"
04/21/2017 16:15,"1588.8334"
