Time,System Production (W)
09/10/2017 00:00,"0"
09/10/2017 00:15,"0"
09/10/2017 00:30,"0"
09/10/2017 00:45,"0"
09/10/2017 01:00,"0"
09/10/2017 01:15,"0"
09/10/2017 01:30,"0"
09/10/2017 01:45,"0"
09/10/2017 02:00,"0"
09/10/2017 02:15,"0"
09/10/2017 02:30,"0"
09/10/2017 02:45,"0"
09/10/2017 03:00,"0"
09/10/2017 03:15,"0"
09/10/2017 03:30,"0"
09/10/2017 03:45,"0"
09/10/2017 04:00,"0"
09/10/2017 04:15,"0"
09/10/2017 04:30,"0"
09/10/2017 04:45,"0"
09/10/2017 05:00,"0"
09/10/2017 05:15,"0"
09/10/2017 05:30,"0"
09/10/2017 05:45,"0"
09/10/2017 06:00,"0"
09/10/2017 06:15,"0"
09/10/2017 06:30,"0"
09/10/2017 06:45,"0"
09/10/2017 07:00,"0"
09/10/2017 07:15,"0"
09/10/2017 07:30,"28.1667"
09/10/2017 07:45,"54.3333"
09/10/2017 08:00,"57.6667"
09/10/2017 08:15,"86.3333"
09/10/2017 08:30,"152.3333"
09/10/2017 08:45,"155"
09/10/2017 09:00,"187.6667"
09/10/2017 09:15,"165.5"
09/10/2017 09:30,"239.5"
09/10/2017 09:45,"293.3333"
09/10/2017 10:00,"348.8333"
09/10/2017 10:15,"368.1667"
09/10/2017 10:30,"640"
09/10/2017 10:45,"451"
09/10/2017 11:00,"970.3333"
09/10/2017 11:15,"1568"
09/10/2017 11:30,"1178.3334"
09/10/2017 11:45,"1158.8334"
09/10/2017 12:00,"1627.3334"
09/10/2017 12:15,"1728.6666"
09/10/2017 12:30,"972.1667"
09/10/2017 12:45,"912.6667"
09/10/2017 13:00,"1094.6666"
09/10/2017 13:15,"1044.1666"
09/10/2017 13:30,"621"
09/10/2017 13:45,"458"
09/10/2017 14:00,"683.6667"
09/10/2017 14:15,"651.5"
09/10/2017 14:30,"223.6667"
09/10/2017 14:45,"149.5"
09/10/2017 15:00,"183"
09/10/2017 15:15,"63.8333"
09/10/2017 15:30,"40.1667"
09/10/2017 15:45,"97.5"
09/10/2017 16:00,"425.6667"
09/10/2017 16:15,"717.1667"
09/10/2017 16:30,"1157.1666"
09/10/2017 16:45,"946.8333"
09/10/2017 17:00,"781"
09/10/2017 17:15,"119.1667"
09/10/2017 17:30,"154.6667"
09/10/2017 17:45,"204"
09/10/2017 18:00,"108.8333"
09/10/2017 18:15,"181.1667"
09/10/2017 18:30,"91"
09/10/2017 18:45,"84.8333"
09/10/2017 19:00,"31.8333"
09/10/2017 19:15,"17.1667"
09/10/2017 19:30,"0"
09/10/2017 19:45,"0"
09/10/2017 20:00,"0"
09/10/2017 20:15,"0"
09/10/2017 20:30,"0"
09/10/2017 20:45,"0"
09/10/2017 21:00,"0"
09/10/2017 21:15,"0"
09/10/2017 21:30,"0"
09/10/2017 21:45,"0"
09/10/2017 22:00,"0"
09/10/2017 22:15,"0"
09/10/2017 22:30,"0"
09/10/2017 22:45,"0"
09/10/2017 23:00,"0"
09/10/2017 23:15,"0"
09/10/2017 23:30,"0"
09/10/2017 23:45,"0"
09/11/2017 00:00,"0"
09/11/2017 00:15,"0"
09/11/2017 00:30,"0"
09/11/2017 00:45,"0"
09/11/2017 01:00,"0"
09/11/2017 01:15,"0"
09/11/2017 01:30,"0"
09/11/2017 01:45,"0"
09/11/2017 02:00,"0"
09/11/2017 02:15,"0"
09/11/2017 02:30,"0"
09/11/2017 02:45,"0"
09/11/2017 03:00,"0"
09/11/2017 03:15,"0"
09/11/2017 03:30,"0"
09/11/2017 03:45,"0"
09/11/2017 04:00,"0"
09/11/2017 04:15,"0"
09/11/2017 04:30,"0"
09/11/2017 04:45,"0"
09/11/2017 05:00,"0"
09/11/2017 05:15,"0"
09/11/2017 05:30,"0"
09/11/2017 05:45,"0"
09/11/2017 06:00,"0"
09/11/2017 06:15,"0"
09/11/2017 06:30,"0"
09/11/2017 06:45,"0"
09/11/2017 07:00,"0"
09/11/2017 07:15,"0"
09/11/2017 07:30,"0"
09/11/2017 07:45,"0"
09/11/2017 08:00,"0"
09/11/2017 08:15,"0"
09/11/2017 08:30,"0"
09/11/2017 08:45,"0"
09/11/2017 09:00,"0"
09/11/2017 09:15,"27.8333"
09/11/2017 09:30,"48.1667"
09/11/2017 09:45,"41.1667"
09/11/2017 10:00,"84.6667"
09/11/2017 10:15,"87.1667"
09/11/2017 10:30,"105.3333"
09/11/2017 10:45,"63.3333"
09/11/2017 11:00,"51"
09/11/2017 11:15,"50.8333"
09/11/2017 11:30,"56.5"
09/11/2017 11:45,"70.1667"
09/11/2017 12:00,"47.5"
09/11/2017 12:15,"45.1667"
09/11/2017 12:30,"52.5"
09/11/2017 12:45,"41.6667"
09/11/2017 13:00,"60.3333"
09/11/2017 13:15,"87.3333"
09/11/2017 13:30,"167.1667"
09/11/2017 13:45,"203.5"
09/11/2017 14:00,"115"
09/11/2017 14:15,"133"
09/11/2017 14:30,"57.3333"
09/11/2017 14:45,"68.3333"
09/11/2017 15:00,"92"
09/11/2017 15:15,"92.1667"
09/11/2017 15:30,"106.8333"
09/11/2017 15:45,"80.3333"
09/11/2017 16:00,"113.5"
09/11/2017 16:15,"195.1667"
09/11/2017 16:30,"70.3333"
09/11/2017 16:45,"103.3333"
09/11/2017 17:00,"268"
09/11/2017 17:15,"504.6667"
09/11/2017 17:30,"268.1667"
09/11/2017 17:45,"89.5"
09/11/2017 18:00,"73.5"
09/11/2017 18:15,"136.5"
09/11/2017 18:30,"193.1667"
09/11/2017 18:45,"110.1667"
09/11/2017 19:00,"0"
09/11/2017 19:15,"0"
09/11/2017 19:30,"0"
09/11/2017 19:45,"0"
09/11/2017 20:00,"0"
09/11/2017 20:15,"0"
09/11/2017 20:30,"0"
09/11/2017 20:45,"0"
09/11/2017 21:00,"0"
09/11/2017 21:15,"0"
09/11/2017 21:30,"0"
09/11/2017 21:45,"0"
09/11/2017 22:00,"0"
09/11/2017 22:15,"0"
09/11/2017 22:30,"0"
09/11/2017 22:45,"0"
09/11/2017 23:00,"0"
09/11/2017 23:15,"0"
09/11/2017 23:30,"0"
09/11/2017 23:45,"0"
09/12/2017 00:00,"0"
09/12/2017 00:15,"0"
09/12/2017 00:30,"0"
09/12/2017 00:45,"0"
09/12/2017 01:00,"0"
09/12/2017 01:15,"0"
09/12/2017 01:30,"0"
09/12/2017 01:45,"0"
09/12/2017 02:00,"0"
09/12/2017 02:15,"0"
09/12/2017 02:30,"0"
09/12/2017 02:45,"0"
09/12/2017 03:00,"0"
09/12/2017 03:15,"0"
09/12/2017 03:30,"0"
09/12/2017 03:45,"0"
09/12/2017 04:00,"0"
09/12/2017 04:15,"0"
09/12/2017 04:30,"0"
09/12/2017 04:45,"0"
09/12/2017 05:00,"0"
09/12/2017 05:15,"0"
09/12/2017 05:30,"0"
09/12/2017 05:45,"0"
09/12/2017 06:00,"0"
09/12/2017 06:15,"0"
09/12/2017 06:30,"0"
09/12/2017 06:45,"0"
09/12/2017 07:00,"0"
09/12/2017 07:15,"0"
09/12/2017 07:30,"0"
09/12/2017 07:45,"29.6667"
09/12/2017 08:00,"5.6667"
09/12/2017 08:15,"96.1667"
09/12/2017 08:30,"183.8333"
09/12/2017 08:45,"86.8333"
09/12/2017 09:00,"60.5"
09/12/2017 09:15,"18.5"
09/12/2017 09:30,"184.1667"
09/12/2017 09:45,"291.3333"
09/12/2017 10:00,"230.1667"
09/12/2017 10:15,"293.6667"
09/12/2017 10:30,"532.8333"
09/12/2017 10:45,"1255.1666"
09/12/2017 11:00,"852.8333"
09/12/2017 11:15,"852.3333"
09/12/2017 11:30,"1035.1666"
09/12/2017 11:45,"166.5"
09/12/2017 12:00,"86.8333"
