Time,System Production (W)
09/03/2017 00:00,"0"
09/03/2017 00:15,"0"
09/03/2017 00:30,"0"
09/03/2017 00:45,"0"
09/03/2017 01:00,"0"
09/03/2017 01:15,"0"
09/03/2017 01:30,"0"
09/03/2017 01:45,"0"
09/03/2017 02:00,"0"
09/03/2017 02:15,"0"
09/03/2017 02:30,"0"
09/03/2017 02:45,"0"
09/03/2017 03:00,"0"
09/03/2017 03:15,"0"
09/03/2017 03:30,"0"
09/03/2017 03:45,"0"
09/03/2017 04:00,"0"
09/03/2017 04:15,"0"
09/03/2017 04:30,"0"
09/03/2017 04:45,"0"
09/03/2017 05:00,"0"
09/03/2017 05:15,"0"
09/03/2017 05:30,"0"
09/03/2017 05:45,"0"
09/03/2017 06:00,"0"
09/03/2017 06:15,"0"
09/03/2017 06:30,"0"
09/03/2017 06:45,"0"
09/03/2017 07:00,"0"
09/03/2017 07:15,"0"
09/03/2017 07:30,"31.75"
09/03/2017 07:45,"69.8333"
09/03/2017 08:00,"105.6667"
09/03/2017 08:15,"133.5"
09/03/2017 08:30,"125.6667"
09/03/2017 08:45,"293.6667"
09/03/2017 09:00,"349.6667"
09/03/2017 09:15,"295.6667"
09/03/2017 09:30,"345.1667"
09/03/2017 09:45,"500.1667"
09/03/2017 10:00,"591.3333"
09/03/2017 10:15,"871.3333"
09/03/2017 10:30,"1058"
09/03/2017 10:45,"1181"
09/03/2017 11:00,"1150.3334"
09/03/2017 11:15,"1311.1666"
09/03/2017 11:30,"1370.8334"
09/03/2017 11:45,"707.1667"
09/03/2017 12:00,"782.5"
09/03/2017 12:15,"810.6667"
09/03/2017 12:30,"546"
09/03/2017 12:45,"465.3333"
09/03/2017 13:00,"598.1667"
09/03/2017 13:15,"722"
09/03/2017 13:30,"995.1667"
09/03/2017 13:45,"598.5"
09/03/2017 14:00,"1884.6666"
09/03/2017 14:15,"1163.8334"
09/03/2017 14:30,"500.6667"
09/03/2017 14:45,"532.6667"
09/03/2017 15:00,"1653.3334"
09/03/2017 15:15,"1329.5"
09/03/2017 15:30,"1515.3334"
09/03/2017 15:45,"1108.6666"
09/03/2017 16:00,"484.5"
09/03/2017 16:15,"437.8333"
09/03/2017 16:30,"495.1667"
09/03/2017 16:45,"390.1667"
09/03/2017 17:00,"543.1667"
09/03/2017 17:15,"854.3333"
09/03/2017 17:30,"668.6667"
09/03/2017 17:45,"720.3333"
09/03/2017 18:00,"533.3333"
09/03/2017 18:15,"159.3333"
09/03/2017 18:30,"140.1667"
09/03/2017 18:45,"212.6667"
09/03/2017 19:00,"251.3333"
09/03/2017 19:15,"158.5"
09/03/2017 19:30,"66.5"
09/03/2017 19:45,"33.1667"
09/03/2017 20:00,"0"
09/03/2017 20:15,"0"
09/03/2017 20:30,"0"
09/03/2017 20:45,"0"
