Time,System Production (W)
07/16/2017 00:00,"0"
07/16/2017 00:15,"0"
07/16/2017 00:30,"0"
07/16/2017 00:45,"0"
07/16/2017 01:00,"0"
07/16/2017 01:15,"0"
07/16/2017 01:30,"0"
07/16/2017 01:45,"0"
07/16/2017 02:00,"0"
07/16/2017 02:15,"0"
07/16/2017 02:30,"0"
07/16/2017 02:45,"0"
07/16/2017 03:00,"0"
07/16/2017 03:15,"0"
07/16/2017 03:30,"0"
07/16/2017 03:45,"0"
07/16/2017 04:00,"0"
07/16/2017 04:15,"0"
07/16/2017 04:30,"0"
07/16/2017 04:45,"0"
07/16/2017 05:00,"0"
07/16/2017 05:15,"0"
07/16/2017 05:30,"0"
07/16/2017 05:45,"0"
07/16/2017 06:00,"0"
07/16/2017 06:15,"0"
07/16/2017 06:30,"0"
07/16/2017 06:45,"0"
07/16/2017 07:00,"0"
07/16/2017 07:15,"0"
07/16/2017 07:30,"52.8333"
07/16/2017 07:45,"42"
07/16/2017 08:00,"35"
07/16/2017 08:15,"78.5"
07/16/2017 08:30,"67.8333"
07/16/2017 08:45,"122.6667"
07/16/2017 09:00,"78.6667"
07/16/2017 09:15,"79.1667"
07/16/2017 09:30,"61.3333"
07/16/2017 09:45,"81"
07/16/2017 10:00,"66.5"
07/16/2017 10:15,"98.6667"
07/16/2017 10:30,"103.3333"
07/16/2017 10:45,"160"
07/16/2017 11:00,"164.3333"
07/16/2017 11:15,"171.1667"
07/16/2017 11:30,"145"
07/16/2017 11:45,"135.8333"
07/16/2017 12:00,"97.3333"
07/16/2017 12:15,"125.8333"
07/16/2017 12:30,"135"
07/16/2017 12:45,"146.1667"
07/16/2017 13:00,"194.3333"
07/16/2017 13:15,"428.8333"
07/16/2017 13:30,"816.5"
07/16/2017 13:45,"670.5"
07/16/2017 14:00,"956.8333"
07/16/2017 14:15,"1603"
07/16/2017 14:30,"755.1667"
07/16/2017 14:45,"1440.6666"
07/16/2017 15:00,"1803.5"
07/16/2017 15:15,"1790.5"
07/16/2017 15:30,"1676.8334"
07/16/2017 15:45,"1228.6666"
07/16/2017 16:00,"1309"
07/16/2017 16:15,"1277.3334"
07/16/2017 16:30,"1492"
07/16/2017 16:45,"1449.6666"
07/16/2017 17:00,"819.3333"
07/16/2017 17:15,"779.3333"
07/16/2017 17:30,"746.1667"
07/16/2017 17:45,"1010.3333"
07/16/2017 18:00,"1249.1666"
07/16/2017 18:15,"409.8333"
07/16/2017 18:30,"538.8333"
07/16/2017 18:45,"659"
07/16/2017 19:00,"616.8333"
07/16/2017 19:15,"475.3333"
07/16/2017 19:30,"433.5"
07/16/2017 19:45,"337.1667"
07/16/2017 20:00,"231.6667"
07/16/2017 20:15,"150"
07/16/2017 20:30,"96"
07/16/2017 20:45,"71.5"
07/16/2017 21:00,"60.6667"
07/16/2017 21:15,"50.1667"
07/16/2017 21:30,"32.3333"
07/16/2017 21:45,"9"
07/16/2017 22:00,"0"
07/16/2017 22:15,"0"
07/16/2017 22:30,"0"
07/16/2017 22:45,"0"
07/16/2017 23:00,"0"
07/16/2017 23:15,"0"
07/16/2017 23:30,"0"
07/16/2017 23:45,"0"
07/17/2017 00:00,"0"
07/17/2017 00:15,"0"
07/17/2017 00:30,"0"
07/17/2017 00:45,"0"
07/17/2017 01:00,"0"
07/17/2017 01:15,"0"
07/17/2017 01:30,"0"
07/17/2017 01:45,"0"
07/17/2017 02:00,"0"
07/17/2017 02:15,"0"
07/17/2017 02:30,"0"
07/17/2017 02:45,"0"
07/17/2017 03:00,"0"
07/17/2017 03:15,"0"
07/17/2017 03:30,"0"
07/17/2017 03:45,"0"
07/17/2017 04:00,"0"
07/17/2017 04:15,"0"
07/17/2017 04:30,"0"
07/17/2017 04:45,"0"
07/17/2017 05:00,"0"
07/17/2017 05:15,"0"
07/17/2017 05:30,"86.5"
07/17/2017 05:45,"94.3333"
07/17/2017 06:00,"44.5"
07/17/2017 06:15,"42.5"
07/17/2017 06:30,"55.5"
07/17/2017 06:45,"56.3333"
07/17/2017 07:00,"74.6667"
07/17/2017 07:15,"85.8333"
07/17/2017 07:30,"210.8333"
07/17/2017 07:45,"98.8333"
07/17/2017 08:00,"69.3333"
07/17/2017 08:15,"89.5"
07/17/2017 08:30,"145"
07/17/2017 08:45,"334.5"
07/17/2017 09:00,"518"
07/17/2017 09:15,"652.8333"
07/17/2017 09:30,"647.6667"
07/17/2017 09:45,"931"
07/17/2017 10:00,"1012.1667"
07/17/2017 10:15,"1136"
07/17/2017 10:30,"1181"
07/17/2017 10:45,"1415.3334"
07/17/2017 11:00,"515.6667"
07/17/2017 11:15,"1138.5"
07/17/2017 11:30,"768.8333"
07/17/2017 11:45,"873.3333"
07/17/2017 12:00,"837.8333"
07/17/2017 12:15,"581"
07/17/2017 12:30,"747.5"
07/17/2017 12:45,"1238"
07/17/2017 13:00,"643.8333"
07/17/2017 13:15,"648"
07/17/2017 13:30,"758.6667"
07/17/2017 13:45,"1053.5"
07/17/2017 14:00,"1509"
07/17/2017 14:15,"1304.6666"
07/17/2017 14:30,"1405.3334"
07/17/2017 14:45,"1694.3334"
07/17/2017 15:00,"1517.5"
07/17/2017 15:15,"1577"
07/17/2017 15:30,"1905.3334"
07/17/2017 15:45,"1705.5"
07/17/2017 16:00,"1531.5"
07/17/2017 16:15,"1483.3334"
07/17/2017 16:30,"684.3333"
07/17/2017 16:45,"619.8333"
07/17/2017 17:00,"1232.3334"
07/17/2017 17:15,"624.8333"
07/17/2017 17:30,"911"
07/17/2017 17:45,"807.6667"
07/17/2017 18:00,"529.3333"
07/17/2017 18:15,"415.1667"
07/17/2017 18:30,"392"
07/17/2017 18:45,"270.3333"
07/17/2017 19:00,"215.1667"
07/17/2017 19:15,"197.5"
07/17/2017 19:30,"122.6667"
07/17/2017 19:45,"123.6667"
07/17/2017 20:00,"99.6667"
07/17/2017 20:15,"120.8333"
07/17/2017 20:30,"72.1667"
07/17/2017 20:45,"54.5"
07/17/2017 21:00,"36.6667"
07/17/2017 21:15,"13"
07/17/2017 21:30,"6.6667"
07/17/2017 21:45,"4"
07/17/2017 22:00,"0"
07/17/2017 22:15,"0"
07/17/2017 22:30,"0"
07/17/2017 22:45,"0"
07/17/2017 23:00,"0"
07/17/2017 23:15,"0"
07/17/2017 23:30,"0"
07/17/2017 23:45,"0"
07/18/2017 00:00,"0"
07/18/2017 00:15,"0"
07/18/2017 00:30,"0"
07/18/2017 00:45,"0"
07/18/2017 01:00,"0"
07/18/2017 01:15,"0"
07/18/2017 01:30,"0"
07/18/2017 01:45,"0"
07/18/2017 02:00,"0"
07/18/2017 02:15,"0"
07/18/2017 02:30,"0"
07/18/2017 02:45,"0"
07/18/2017 03:00,"0"
07/18/2017 03:15,"0"
07/18/2017 03:30,"0"
07/18/2017 03:45,"0"
07/18/2017 04:00,"0"
07/18/2017 04:15,"0"
07/18/2017 04:30,"0"
07/18/2017 04:45,"0"
