Time,System Production (W)
04/30/2017 00:00,"0"
04/30/2017 00:15,"0"
04/30/2017 00:30,"0"
04/30/2017 00:45,"0"
04/30/2017 01:00,"0"
04/30/2017 01:15,"0"
04/30/2017 01:30,"0"
04/30/2017 01:45,"0"
04/30/2017 02:00,"0"
04/30/2017 02:15,"0"
04/30/2017 02:30,"0"
04/30/2017 02:45,"0"
04/30/2017 03:00,"0"
04/30/2017 03:15,"0"
04/30/2017 03:30,"0"
04/30/2017 03:45,"0"
04/30/2017 04:00,"0"
04/30/2017 04:15,"0"
04/30/2017 04:30,"0"
04/30/2017 04:45,"0"
04/30/2017 05:00,"0"
04/30/2017 05:15,"0"
04/30/2017 05:30,"0"
04/30/2017 05:45,"0"
04/30/2017 06:00,"0"
04/30/2017 06:15,"0"
04/30/2017 06:30,"0"
04/30/2017 06:45,"0"
04/30/2017 07:00,"0"
04/30/2017 07:15,"20.75"
04/30/2017 07:30,"44.6667"
04/30/2017 07:45,"47.1667"
04/30/2017 08:00,"55.6667"
04/30/2017 08:15,"65.1667"
04/30/2017 08:30,"67.5"
04/30/2017 08:45,"74.6667"
04/30/2017 09:00,"96.6667"
04/30/2017 09:15,"168.3333"
04/30/2017 09:30,"507.3333"
04/30/2017 09:45,"825.6667"
04/30/2017 10:00,"965.5"
04/30/2017 10:15,"1078.5"
04/30/2017 10:30,"1156.6666"
04/30/2017 10:45,"1200.5"
04/30/2017 11:00,"1400.6666"
04/30/2017 11:15,"1509.1666"
04/30/2017 11:30,"1645.1666"
04/30/2017 11:45,"1709.8334"
04/30/2017 12:00,"1762.1666"
04/30/2017 12:15,"1799.8334"
04/30/2017 12:30,"1753.3334"
04/30/2017 12:45,"1420.1666"
04/30/2017 13:00,"1922.1666"
04/30/2017 13:15,"1005"
04/30/2017 13:30,"1999.3334"
04/30/2017 13:45,"639.6667"
04/30/2017 14:00,"1614"
04/30/2017 14:15,"1620"
04/30/2017 14:30,"983.3333"
04/30/2017 14:45,"524.5"
04/30/2017 15:00,"1685.5"
04/30/2017 15:15,"581.3333"
04/30/2017 15:30,"1409"
04/30/2017 15:45,"776.1667"
04/30/2017 16:00,"1796.6666"
04/30/2017 16:15,"1616.3334"
04/30/2017 16:30,"1531.6666"
