Time,System Production (W)
01/08/2017 00:00,"0"
01/08/2017 00:15,"0"
01/08/2017 00:30,"0"
01/08/2017 00:45,"0"
01/08/2017 01:00,"0"
01/08/2017 01:15,"0"
01/08/2017 01:30,"0"
01/08/2017 01:45,"0"
01/08/2017 02:00,"0"
01/08/2017 02:15,"0"
01/08/2017 02:30,"0"
01/08/2017 02:45,"0"
01/08/2017 03:00,"0"
01/08/2017 03:15,"0"
01/08/2017 03:30,"0"
01/08/2017 03:45,"0"
01/08/2017 04:00,"0"
01/08/2017 04:15,"0"
01/08/2017 04:30,"0"
01/08/2017 04:45,"0"
01/08/2017 05:00,"0"
01/08/2017 05:15,"0"
01/08/2017 05:30,"0"
01/08/2017 05:45,"0"
01/08/2017 06:00,"0"
01/08/2017 06:15,"0"
01/08/2017 06:30,"0"
01/08/2017 06:45,"0"
01/08/2017 07:00,"0"
01/08/2017 07:15,"0"
01/08/2017 07:30,"0"
01/08/2017 07:45,"0"
01/08/2017 08:00,"0"
01/08/2017 08:15,"0"
01/08/2017 08:30,"0"
01/08/2017 08:45,"0"
01/08/2017 09:00,"0"
01/08/2017 09:15,"0"
01/08/2017 09:30,"0"
01/08/2017 09:45,"0"
01/08/2017 10:00,"0"
01/08/2017 10:15,"0"
01/08/2017 10:30,"0"
01/08/2017 10:45,"68.3333"
01/08/2017 11:00,"73.5"
01/08/2017 11:15,"41.6667"
01/08/2017 11:30,"58"
01/08/2017 11:45,"83.1667"
01/08/2017 12:00,"517"
01/08/2017 12:15,"719.6667"
01/08/2017 12:30,"329.5"
01/08/2017 12:45,"185.8333"
01/08/2017 13:00,"149.1667"
01/08/2017 13:15,"144.6667"
01/08/2017 13:30,"121.3333"
01/08/2017 13:45,"91"
01/08/2017 14:00,"75"
01/08/2017 14:15,"52.3333"
01/08/2017 14:30,"35.8333"
01/08/2017 14:45,"18.3333"
01/08/2017 15:00,"0"
01/08/2017 15:15,"0"
01/08/2017 15:30,"0"
01/08/2017 15:45,"0"
01/08/2017 16:00,"0"
01/08/2017 16:15,"0"
01/08/2017 16:30,"0"
01/08/2017 16:45,"0"
01/08/2017 17:00,"0"
01/08/2017 17:15,"0"
01/08/2017 17:30,"0"
01/08/2017 17:45,"0"
01/08/2017 18:00,"0"
01/08/2017 18:15,"0"
01/08/2017 18:30,"0"
01/08/2017 18:45,"0"
01/08/2017 19:00,"0"
01/08/2017 19:15,"0"
01/08/2017 19:30,"0"
01/08/2017 19:45,"0"
01/08/2017 20:00,"0"
01/08/2017 20:15,"0"
01/08/2017 20:30,"0"
01/08/2017 20:45,"0"
01/08/2017 21:00,"0"
01/08/2017 21:15,"0"
01/08/2017 21:30,"0"
01/08/2017 21:45,"0"
01/08/2017 22:00,"0"
01/08/2017 22:15,"0"
01/08/2017 22:30,"0"
01/08/2017 22:45,"0"
01/08/2017 23:00,"0"
01/08/2017 23:15,"0"
01/08/2017 23:30,"0"
01/08/2017 23:45,"0"
01/09/2017 00:00,"0"
01/09/2017 00:15,"0"
01/09/2017 00:30,"0"
01/09/2017 00:45,"0"
01/09/2017 01:00,"0"
01/09/2017 01:15,"0"
01/09/2017 01:30,"0"
01/09/2017 01:45,"0"
01/09/2017 02:00,"0"
01/09/2017 02:15,"0"
01/09/2017 02:30,"0"
01/09/2017 02:45,"0"
01/09/2017 03:00,"0"
01/09/2017 03:15,"0"
01/09/2017 03:30,"0"
01/09/2017 03:45,"0"
01/09/2017 04:00,"0"
01/09/2017 04:15,"0"
01/09/2017 04:30,"0"
01/09/2017 04:45,"0"
01/09/2017 05:00,"0"
01/09/2017 05:15,"0"
01/09/2017 05:30,"0"
01/09/2017 05:45,"0"
01/09/2017 06:00,"0"
01/09/2017 06:15,"0"
01/09/2017 06:30,"0"
01/09/2017 06:45,"0"
01/09/2017 07:00,"0"
01/09/2017 07:15,"0"
01/09/2017 07:30,"0"
01/09/2017 07:45,"0"
01/09/2017 08:00,"0"
01/09/2017 08:15,"0"
01/09/2017 08:30,"0"
01/09/2017 08:45,"0"
01/09/2017 09:00,"0"
01/09/2017 09:15,"0"
01/09/2017 09:30,"0"
01/09/2017 09:45,"0"
01/09/2017 10:00,"0"
01/09/2017 10:15,"0"
01/09/2017 10:30,"20"
01/09/2017 10:45,"30.5"
01/09/2017 11:00,"29"
01/09/2017 11:15,"30"
01/09/2017 11:30,"28.6667"
01/09/2017 11:45,"62.8333"
01/09/2017 12:00,"42.3333"
01/09/2017 12:15,"50.5"
01/09/2017 12:30,"50"
01/09/2017 12:45,"54.6667"
01/09/2017 13:00,"52.3333"
01/09/2017 13:15,"36.1667"
01/09/2017 13:30,"34"
01/09/2017 13:45,"22.6667"
01/09/2017 14:00,"19.6667"
01/09/2017 14:15,"17.5"
01/09/2017 14:30,"14"
01/09/2017 14:45,"0"
01/09/2017 15:00,"0"
01/09/2017 15:15,"0"
01/09/2017 15:30,"0"
01/09/2017 15:45,"0"
01/09/2017 16:00,"0"
01/09/2017 16:15,"0"
01/09/2017 16:30,"0"
01/09/2017 16:45,"0"
01/09/2017 17:00,"0"
01/09/2017 17:15,"0"
01/09/2017 17:30,"0"
01/09/2017 17:45,"0"
01/09/2017 18:00,"0"
01/09/2017 18:15,"0"
01/09/2017 18:30,"0"
01/09/2017 18:45,"0"
01/09/2017 19:00,"0"
01/09/2017 19:15,"0"
01/09/2017 19:30,"0"
01/09/2017 19:45,"0"
01/09/2017 20:00,"0"
01/09/2017 20:15,"0"
01/09/2017 20:30,"0"
01/09/2017 20:45,"0"
01/09/2017 21:00,"0"
01/09/2017 21:15,"0"
01/09/2017 21:30,"0"
01/09/2017 21:45,"0"
01/09/2017 22:00,"0"
01/09/2017 22:15,"0"
01/09/2017 22:30,"0"
01/09/2017 22:45,"0"
01/09/2017 23:00,"0"
01/09/2017 23:15,"0"
01/09/2017 23:30,"0"
01/09/2017 23:45,"0"
01/10/2017 00:00,"0"
01/10/2017 00:15,"0"
01/10/2017 00:30,"0"
01/10/2017 00:45,"0"
01/10/2017 01:00,"0"
01/10/2017 01:15,"0"
01/10/2017 01:30,"0"
01/10/2017 01:45,"0"
01/10/2017 02:00,"0"
01/10/2017 02:15,"0"
01/10/2017 02:30,"0"
01/10/2017 02:45,"0"
01/10/2017 03:00,"0"
01/10/2017 03:15,"0"
01/10/2017 03:30,"0"
01/10/2017 03:45,"0"
01/10/2017 04:00,"0"
01/10/2017 04:15,"0"
01/10/2017 04:30,"0"
01/10/2017 04:45,"0"
01/10/2017 05:00,"0"
01/10/2017 05:15,"0"
01/10/2017 05:30,"0"
01/10/2017 05:45,"0"
01/10/2017 06:00,"0"
01/10/2017 06:15,"0"
01/10/2017 06:30,"0"
01/10/2017 06:45,"0"
01/10/2017 07:00,"0"
01/10/2017 07:15,"0"
01/10/2017 07:30,"0"
01/10/2017 07:45,"0"
01/10/2017 08:00,"0"
01/10/2017 08:15,"0"
01/10/2017 08:30,"0"
01/10/2017 08:45,"0"
01/10/2017 09:00,"0"
01/10/2017 09:15,"0"
01/10/2017 09:30,"0"
01/10/2017 09:45,"0"
01/10/2017 10:00,"0"
01/10/2017 10:15,"134"
01/10/2017 10:30,"170.8333"
01/10/2017 10:45,"186.8333"
01/10/2017 11:00,"168.8333"
01/10/2017 11:15,"177.1667"
01/10/2017 11:30,"110.5"
01/10/2017 11:45,"47.6667"
01/10/2017 12:00,"61.8333"
01/10/2017 12:15,"58"
01/10/2017 12:30,"68.1667"
01/10/2017 12:45,"93.3333"
01/10/2017 13:00,"76.6667"
01/10/2017 13:15,"48.6667"
01/10/2017 13:30,"27.1667"
01/10/2017 13:45,"42.5"
01/10/2017 14:00,"44.3333"
01/10/2017 14:15,"11.5"
01/10/2017 14:30,"0"
01/10/2017 14:45,"0"
01/10/2017 15:00,"0"
01/10/2017 15:15,"0"
01/10/2017 15:30,"0"
01/10/2017 15:45,"0"
01/10/2017 16:00,"0"
01/10/2017 16:15,"0"
01/10/2017 16:30,"0"
01/10/2017 16:45,"0"
01/10/2017 17:00,"0"
01/10/2017 17:15,"0"
01/10/2017 17:30,"0"
01/10/2017 17:45,"0"
01/10/2017 18:00,"0"
01/10/2017 18:15,"0"
01/10/2017 18:30,"0"
01/10/2017 18:45,"0"
01/10/2017 19:00,"0"
01/10/2017 19:15,"0"
01/10/2017 19:30,"0"
01/10/2017 19:45,"0"
01/10/2017 20:00,"0"
01/10/2017 20:15,"0"
01/10/2017 20:30,"0"
01/10/2017 20:45,"0"
01/10/2017 21:00,"0"
01/10/2017 21:15,"0"
01/10/2017 21:30,"0"
01/10/2017 21:45,"0"
01/10/2017 22:00,"0"
01/10/2017 22:15,"0"
01/10/2017 22:30,"0"
01/10/2017 22:45,"0"
01/10/2017 23:00,"0"
01/10/2017 23:15,"0"
01/10/2017 23:30,"0"
01/10/2017 23:45,"0"
01/11/2017 00:00,"0"
01/11/2017 00:15,"0"
01/11/2017 00:30,"0"
01/11/2017 00:45,"0"
01/11/2017 01:00,"0"
01/11/2017 01:15,"0"
01/11/2017 01:30,"0"
01/11/2017 01:45,"0"
01/11/2017 02:00,"0"
01/11/2017 02:15,"0"
01/11/2017 02:30,"0"
01/11/2017 02:45,"0"
01/11/2017 03:00,"0"
01/11/2017 03:15,"0"
01/11/2017 03:30,"0"
01/11/2017 03:45,"0"
01/11/2017 04:00,"0"
01/11/2017 04:15,"0"
01/11/2017 04:30,"0"
01/11/2017 04:45,"0"
01/11/2017 05:00,"0"
01/11/2017 05:15,"0"
01/11/2017 05:30,"0"
01/11/2017 05:45,"0"
01/11/2017 06:00,"0"
01/11/2017 06:15,"0"
01/11/2017 06:30,"0"
01/11/2017 06:45,"0"
01/11/2017 07:00,"0"
01/11/2017 07:15,"0"
01/11/2017 07:30,"0"
01/11/2017 07:45,"0"
01/11/2017 08:00,"0"
01/11/2017 08:15,"0"
01/11/2017 08:30,"0"
01/11/2017 08:45,"0"
01/11/2017 09:00,"0"
01/11/2017 09:15,"0"
01/11/2017 09:30,"0"
01/11/2017 09:45,"0"
01/11/2017 10:00,"0"
01/11/2017 10:15,"0"
01/11/2017 10:30,"0"
01/11/2017 10:45,"0"
01/11/2017 11:00,"0"
01/11/2017 11:15,"0"
01/11/2017 11:30,"0"
01/11/2017 11:45,"0"
01/11/2017 12:00,"0"
01/11/2017 12:15,"0"
01/11/2017 12:30,"0"
01/11/2017 12:45,"13.6667"
01/11/2017 13:00,"51.8333"
01/11/2017 13:15,"131.1667"
01/11/2017 13:30,"47.1667"
01/11/2017 13:45,"0"
01/11/2017 14:00,"0"
01/11/2017 14:15,"0"
01/11/2017 14:30,"0"
01/11/2017 14:45,"0"
01/11/2017 15:00,"0"
01/11/2017 15:15,"0"
01/11/2017 15:30,"0"
01/11/2017 15:45,"0"
01/11/2017 16:00,"0"
01/11/2017 16:15,"0"
01/11/2017 16:30,"0"
01/11/2017 16:45,"0"
01/11/2017 17:00,"0"
01/11/2017 17:15,"0"
01/11/2017 17:30,"0"
01/11/2017 17:45,"0"
01/11/2017 18:00,"0"
01/11/2017 18:15,"0"
01/11/2017 18:30,"0"
01/11/2017 18:45,"0"
01/11/2017 19:00,"0"
01/11/2017 19:15,"0"
01/11/2017 19:30,"0"
01/11/2017 19:45,"0"
01/11/2017 20:00,"0"
01/11/2017 20:15,"0"
01/11/2017 20:30,"0"
01/11/2017 20:45,"0"
01/11/2017 21:00,"0"
01/11/2017 21:15,"0"
01/11/2017 21:30,"0"
01/11/2017 21:45,"0"
01/11/2017 22:00,"0"
01/11/2017 22:15,"0"
01/11/2017 22:30,"0"
01/11/2017 22:45,"0"
01/11/2017 23:00,"0"
01/11/2017 23:15,"0"
01/11/2017 23:30,"0"
01/11/2017 23:45,"0"
01/12/2017 00:00,"0"
01/12/2017 00:15,"0"
01/12/2017 00:30,"0"
01/12/2017 00:45,"0"
01/12/2017 01:00,"0"
01/12/2017 01:15,"0"
01/12/2017 01:30,"0"
01/12/2017 01:45,"0"
01/12/2017 02:00,"0"
01/12/2017 02:15,"0"
01/12/2017 02:30,"0"
01/12/2017 02:45,"0"
01/12/2017 03:00,"0"
01/12/2017 03:15,"0"
01/12/2017 03:30,"0"
01/12/2017 03:45,"0"
01/12/2017 04:00,"0"
01/12/2017 04:15,"0"
01/12/2017 04:30,"0"
01/12/2017 04:45,"0"
01/12/2017 05:00,"0"
01/12/2017 05:15,"0"
01/12/2017 05:30,"0"
01/12/2017 05:45,"0"
01/12/2017 06:00,"0"
01/12/2017 06:15,"0"
01/12/2017 06:30,"0"
01/12/2017 06:45,"0"
01/12/2017 07:00,"0"
01/12/2017 07:15,"0"
01/12/2017 07:30,"0"
01/12/2017 07:45,"0"
01/12/2017 08:00,"0"
01/12/2017 08:15,"0"
01/12/2017 08:30,"0"
01/12/2017 08:45,"0"
01/12/2017 09:00,"0"
01/12/2017 09:15,"0"
01/12/2017 09:30,"0"
01/12/2017 09:45,"0"
01/12/2017 10:00,"0"
01/12/2017 10:15,"0"
01/12/2017 10:30,"0"
01/12/2017 10:45,"42.5"
01/12/2017 11:00,"70.5"
01/12/2017 11:15,"72.8333"
01/12/2017 11:30,"95"
01/12/2017 11:45,"96"
01/12/2017 12:00,"104.6667"
01/12/2017 12:15,"98.5"
01/12/2017 12:30,"109.5"
01/12/2017 12:45,"127.5"
01/12/2017 13:00,"93.5"
01/12/2017 13:15,"96.6667"
01/12/2017 13:30,"111"
01/12/2017 13:45,"123.8333"
01/12/2017 14:00,"82.8333"
01/12/2017 14:15,"32.8333"
01/12/2017 14:30,"6"
01/12/2017 14:45,"0"
01/12/2017 15:00,"0"
01/12/2017 15:15,"0"
01/12/2017 15:30,"0"
01/12/2017 15:45,"0"
01/12/2017 16:00,"0"
01/12/2017 16:15,"0"
01/12/2017 16:30,"0"
01/12/2017 16:45,"0"
01/12/2017 17:00,"0"
01/12/2017 17:15,"0"
01/12/2017 17:30,"0"
01/12/2017 17:45,"0"
